,950,2946,5862,1750,4714,3562,4769,3007,5746,2467,5330,5822,5995,4382,2873,3965,5081,1910,2423,3402,5115,3907,5940,4472,4092,4724,811,4884,4946,5283,5272,2492,2013,1656,814,2269,991,5412,3734,3084,2651,1425,4176,5606,1848,2363,753,4843,4201,2896,4655,1016,5441,1907,844,2315,1225,5404,3499,3631,2303,4476,1273,2647,2514,3187,2379,5585,5831,5261,1259,1294,1289,4871,1178,3069,2424,2771,1347,4073,4921,4721,2101,4517,1182,2986,2523,824,4839,4035,3929,2806,4493,1606,3558,3091,4604,4333,2926,4015
23,-516.5574382549003,-570.5850409904826,723.0994157515942,2050.6110433450613,4532.1514210456,-179.81123821820742,-214.7052623660593,-2393.097799414124,5678.865415664281,-3333.943058795494,-843.5687615846031,7586.900652949966,6010.692644879178,3412.5458534614745,2204.008513546532,140.64178644156496,11252.26271679335,-130.18603342869335,-811.7711858894512,555.6673351745833,7411.351995103308,1512.9200663539232,1987.377179074306,308.5131064261118,3472.026903326431,1301.7275781401027,2404.220049074122,-52.93761634670682,213.1493298315513,-173.57772414917198,-267.792974363883,174.76545381894192,4780.195398548498,-60.78941375300327,-863.0499461087309,-3742.6421547202235,-602.6810121751078,8066.134866495103,2883.2430100456095,-462.55117478471016,-796.4580736045667,-56.37190641299811,415.4320958786817,8240.371035900987,3055.7615625325784,2641.0037377449303,-782.7578691595081,1545.2750977746955,3878.668839137202,3378.299622362197,2505.8545628474035,1088.02768621226,8102.961986870073,-282.86135951214817,2316.6005759069208,-202.1794555418722,2447.72506434835,6126.837175017448,3494.948285585298,2964.905724111437,4173.031736897788,3981.1222347376392,-355.4219428173586,-2397.4766243923937,1501.4854937321152,1576.9132226880586,-1154.089098884666,8966.595452259891,4364.70083120066,-1275.7063954098326,-565.5245812096341,303.98821011562904,-566.565076110382,1620.1683417993468,-484.9581369448929,188.1727557796506,2478.458015657526,2431.547039445241,462.4903185944005,970.4038534764283,445.7735644442257,3175.905971393246,2135.1399779159474,3675.515037782049,1328.9654342431686,-1641.7690026663522,-683.9864912719103,2212.2688037516996,1384.7179886063786,7178.968076398605,3277.3713041097544,2271.052071228024,3470.035450200298,-426.01671727504754,-1220.444669608144,2372.05381727699,-1891.6579629832875,3294.3704541226275,2459.1798096763264,-109.93257763841348
24,-784.5159827628613,-940.238756418521,57.908649013956506,2200.13331198501,4804.806288074988,-549.4649536462457,-733.7561943169455,-2994.3792668374053,6217.532220218547,-3950.1038612711454,-1392.3734612967842,8125.567457504233,6549.359449433445,3642.2289215270707,2433.6915816121286,-229.01192898647338,12373.669986485078,-398.1445779366545,-1181.4249013174895,302.6365569914257,8186.678687772004,1361.6558592085141,1443.4003967106132,-131.31625377185787,3701.709971392028,1008.1514291455511,2654.7668158607985,-571.9885482975931,-305.9016021193354,-722.3824238613529,-816.5976740760639,-51.46775572329753,5186.041264814814,-328.7479582609644,-1131.008490616692,-4358.802957195875,-870.6395566830688,8822.88783075662,3112.9260781112057,-832.2048902127484,-1166.111789032605,-324.33045092095927,45.7783804506434,9064.158214388957,3316.0841184700166,2913.6586047743194,-1050.7164136674692,1251.6989487801443,4151.323706166591,3651.3329549339664,2431.5789539012017,1113.626503934955,8859.71495113159,-550.8199040201093,2567.1473426935972,-428.41266508411155,2698.2718311350263,6572.928952592193,3767.603152614688,3194.588792177033,4616.597313621982,4210.805302803237,-623.3804873253198,-2900.758127947952,1565.7928969028978,1650.4118865195298,-1523.7428143127042,9790.38263074786,4656.949633183359,-1824.5110951220133,-833.4831257175952,137.90508399530125,-834.5236206183431,1326.592192804795,-752.9166814528539,-64.85802240350705,2708.1410837231233,2661.2301075108376,313.7125416546182,744.1706439341889,-73.27736750666077,3356.4127624145635,2284.662246555896,3905.198105847646,1364.2430887161945,-2023.1065191631626,-1053.6402066999485,2462.815570538376,1091.1418396118274,7823.2765262074,3507.0543721753515,2500.7351392936203,3699.7185182658945,-693.9752617830086,-1664.156216391457,2601.7368853425864,-2445.904322595038,3491.457461850324,2688.8628777419235,-549.7619378363831
25,-790.4525157658213,-937.6461655574444,62.4025988215648,2195.4855685100006,4787.984524126131,-546.8723627851691,-732.6564047030502,-3005.2459585236866,6188.679461592119,-3969.5226311802826,-1407.6334404645456,8096.714698877805,6520.506690807017,3625.4071575782114,2416.8698176632693,-226.41933812539676,12359.070065106502,-404.0811109396144,-1178.8323104564126,305.1509785235448,8200.820726870928,1354.8857879187574,1432.8730614438855,-131.03858270617695,3684.8882074431685,1010.9648899207886,2660.40219669934,-570.8887586836977,-304.8018125054401,-737.6424030291138,-831.8576532438248,-42.86386770126552,5167.133988347108,-334.6844912639243,-1136.945023619652,-4378.221727105012,-876.5760896860288,8808.866939735466,3096.1043141623463,-829.6122993516718,-1163.5191981715282,-330.26698392391916,48.370971311720005,9047.405720115801,3317.8795049258165,2896.83684082546,-1056.6529466704292,1254.512409555382,4134.501942217735,3627.0036660846486,2429.456287030443,1114.898433805417,8845.694060110436,-556.7564370230693,2572.782723532139,-419.80877706207946,2703.907211973568,6572.1546131466175,3750.7813886658287,3177.767028228174,4595.586949873256,4193.983538854381,-629.3170203282798,-2906.048281402805,1570.0209210460416,1656.1643291911225,-1521.1502234516274,9773.630136474703,4624.869222930884,-1839.7710742897748,-839.4196587205552,140.43244649989256,-840.4601536213031,1329.4056535800328,-758.8532144558139,-62.343600871388,2691.319319774264,2644.408343561978,316.2399041592095,752.7745319562208,-72.17757789276546,3362.1032238321986,2280.0145030808867,3888.3763418987864,1365.314345807147,-2020.5139283020858,-1051.0476158388717,2468.4509513769176,1093.955300387065,7815.1192749618685,3490.232608226492,2483.913375344761,3682.896754317035,-699.9117947859686,-1654.029563050497,2584.915121393727,-2444.8045329811425,3498.502221245879,2672.041113793064,-549.4842667707022
26,-793.6437863009915,-941.0588871148485,36.92009925232731,2193.78997353635,4779.446834995916,-550.2850843425732,-749.0454215867501,-3009.859589593895,6162.250404593089,-3981.967598617743,-1431.7327090164163,8070.285641878775,6494.077633807987,3616.869468448,2408.332128533058,-229.83205968280086,12329.74359636759,-407.27238147478465,-1182.245032013817,310.44883208925415,8206.586828732286,1352.0039974331567,1409.1597075250243,-141.642395827542,3676.3505183129573,1013.1438681922057,2662.2055371437755,-587.2777755673976,-321.19082938913994,-761.7416715809848,-855.9569217956957,-42.294880714111756,5162.106572727669,-337.87576179909456,-1140.1362941548218,-4390.666694542472,-879.7673602211989,8786.054959410263,3087.566625032135,-833.0250209090759,-1166.9319197289326,-333.4582544590894,44.95824975431589,9027.992564426617,3317.3842975753682,2888.299151695249,-1059.8442172055993,1256.6913878267987,4125.964253087521,3624.7981355750644,2429.8786645177743,1113.414705142425,8822.882079785233,-559.9477075582395,2574.586063976574,-419.2397900749258,2705.7105524180033,6575.130849838985,3742.2436995356175,3169.2293390979626,4596.284811819274,4185.445849724166,-632.5082908634499,-2908.387006284684,1571.6494529240576,1661.3511740422643,-1524.5629450090319,9754.216980785519,4599.6254002729165,-1863.8703428416452,-842.6109292557253,142.01066366925227,-843.6514241564732,1331.5846318514496,-762.0444849909841,-57.04574730567859,2682.7816306440527,2635.870654431767,317.81812132856913,753.3435189433745,-88.56659477646531,3364.4741911094256,2278.318908107236,3879.8386527685752,1364.3615574076355,-2023.9266498594902,-1054.4603373962761,2470.254291821353,1096.134278658482,7809.393417199258,3481.694919096281,2475.3756862145497,3674.359065186824,-703.1030653211387,-1655.0836279956143,2576.377432263516,-2461.193549864843,3498.746180156536,2663.503424662853,-560.0880798920673
27,-804.0496973924432,-965.2159100794314,-28.316931364984356,2199.8185883094184,4780.0078900162325,-574.442107307156,-791.4068679243628,-3036.2109030537044,6170.036759795486,-4016.5265853505493,-1472.449798130193,8078.071997081173,6501.863989010384,3617.430523468315,2408.893183553373,-253.9890826473837,12344.343733694901,-417.67829256623645,-1206.4020549784002,302.29134887516676,8238.949138467588,1343.9179161137158,1358.6295077826085,-173.5492181485797,3676.9115733332724,997.9188720940286,2674.324567636267,-629.6392219050103,-363.55227572675267,-802.4587606947615,-896.6740109094725,-56.49195430036098,5181.0182421181835,-348.28167289054625,-1150.5422052462739,-4425.2256812752785,-890.1732713126507,8805.486032399336,3088.12768005245,-857.1820438736585,-1191.0889426935157,-343.8641655505411,20.801226789733086,9053.787720985114,3329.0681952233604,2888.860206715564,-1070.250128297051,1241.466391728622,4126.525308107836,3637.974830267752,2428.175135465533,1113.0148605306756,8842.313152774306,-570.3536186496913,2586.705094469066,-433.436863661175,2717.829582910495,6599.336747035051,3742.8047545559325,3169.7903941182776,4623.080138428469,4186.006904744482,-642.9142019549017,-2930.883584886014,1574.119939609251,1668.160694304019,-1548.719967973615,9780.012137344016,4591.414284649456,-1904.5874319554223,-853.0168403471771,136.26410622163496,-854.057335247925,1316.3596357532729,-772.4503960824359,-65.20323051976597,2683.3426856643678,2636.431709452082,312.0715638809519,739.1464453571255,-130.92804111407804,3372.893158474144,2284.3475228803045,3880.3997077888903,1365.3765255704207,-2048.083672824073,-1078.617360360859,2482.3733223138447,1080.9092825603052,7834.068498501252,3482.255974116596,2475.9367412348647,3674.920120207139,-713.5089764125905,-1676.8824261436762,2576.938487283831,-2503.554996202455,3504.6824201134486,2664.064479683168,-591.9949022131049
28,-1072.0082419004043,-1334.8696255074697,-693.507698102621,2349.340856949367,5009.69095808183,-944.0958227351944,-1310.457799875249,-3539.4924066092626,6708.703564349753,-4617.808052773831,-2021.254497842374,8616.73880163544,7040.530793564651,3847.113591533911,2638.5762516189693,-623.642798075422,13190.62641896044,-685.6368370741975,-1576.0557704064383,49.26057069200914,8865.250153132447,1192.6537089683072,814.6527254189156,-613.3785783465494,3906.59464139887,704.3427230994772,2924.8713344229436,-1148.6901538558966,-882.6032076776389,-1351.2634604069426,-1445.4787106216536,-282.7251638426004,5535.648946107519,-616.2402173985074,-1418.5007497542347,-5026.507148698561,-1158.1318158206118,9562.238996660852,3317.810748118046,-1226.8357593016972,-1560.7426581215539,-611.8227100585023,-348.85248863830526,9877.574899473082,3589.390751160799,3118.5432747811615,-1338.2086728050122,947.8902427340705,4356.208376173434,3910.6296972971422,2353.899526519331,1138.6136782533704,9599.066117035822,-838.3121631576523,2837.2518612557424,-659.6700732034145,2968.3763496971715,7045.428524609797,3972.48782262153,3399.4734621838743,5005.266183031284,4415.689972810079,-910.8727464628627,-3374.595131669326,1629.3156786477812,1741.6593581354903,-1918.373683401653,10603.799315831984,4883.663086632155,-2453.392131667603,-1120.9753848551381,-12.513670718147353,-1122.015879755886,1022.7834867587212,-1040.408940590397,-318.23400870292363,2913.0257537299644,2866.1147775176782,163.29378694116957,512.913235814886,-649.9789730649643,3553.3999494954605,2433.8697915202533,4110.082775854488,1400.6541800434466,-2417.737388252113,-1448.2710757888974,2732.920089100521,787.3331335657537,8405.094152724185,3711.9390421821918,2705.619809300461,3904.6031882727357,-981.4675209205516,-2058.2199426404864,2806.621555349427,-3022.6059281533417,3701.7694278411454,2893.7475477487646,-1031.8242624110746
29,-1077.9447749033643,-1332.2770346463928,-689.0137482950128,2344.6931134743577,4992.8691941329735,-941.5032318741178,-1309.3580102613537,-3544.782560064116,6679.850805723325,-4628.674744460112,-2036.5144770101356,8587.886043009012,7011.6780349382225,3830.2918275850516,2621.75448767011,-621.0502072143454,13182.683876224462,-691.5733700771575,-1573.4631795453615,51.77499222412819,8879.392192231371,1185.8836376785505,804.1253901521877,-613.1009072808685,3889.7728774500106,707.1561838747147,2930.506715261485,-1147.5903642420012,-881.5034180637435,-1366.523439574704,-1460.738689789415,-274.1212758205683,5522.882583345057,-622.1767504014674,-1424.4372827571947,-5036.35889179087,-1164.0683488235718,9548.218105639698,3300.9889841691866,-1224.2431684406204,-1558.150067260477,-617.7592430614623,-346.25989777722856,9860.822405199926,3591.186137616599,3101.721510832302,-1344.1452058079722,950.703703509308,4339.386612224577,3893.807933348283,2351.7768596485726,1139.8856081238323,9585.045226014669,-844.2486961606123,2842.887242094284,-651.0661851813826,2974.011730535713,7044.654185164221,3955.6660586726707,3382.651698235015,4975.869710703949,4398.868208861222,-916.8092794658227,-3364.468478328365,1636.6053131558333,1747.411800807083,-1915.781092540576,10587.046821558828,4851.5826763796795,-2468.6521108353636,-1126.9119178580981,-9.986308213556038,-1127.952412758846,1025.5969475339589,-1046.345473593357,-315.7195871708046,2896.203989781105,2849.293013568819,165.82114944576088,521.5171238369179,-648.8791834510689,3559.0904109130956,2429.222048045244,4093.261011905629,1401.725437134399,-2415.1447973910367,-1445.6784849278206,2738.5554699390627,790.1465943409911,8387.536605067928,3695.1172782333324,2688.7980453516016,3887.7814243238763,-987.4040539235116,-2055.62735177941,2789.7997914005678,-3021.506138539446,3708.8141872367005,2876.9257837999053,-1031.5465913453938
30,-1081.1360454385344,-1335.6897562037973,-714.4962478642504,2342.997518500707,4984.331505002759,-944.9159534315219,-1325.7470271450538,-3547.121284945995,6653.421748724295,-4633.28837553032,-2060.613745562006,8561.456986009982,6985.248977939193,3821.7541384548404,2613.2167985398987,-624.4629287717495,13165.094541652514,-694.7646406123276,-1576.875901102766,57.0728457898376,8885.15829409273,1183.0018471929498,780.412036233326,-623.7047204022336,3881.2351883197994,709.3351621461317,2932.3100557059206,-1163.9793811257014,-897.8924349474435,-1390.6227081265747,-1484.8379583412857,-273.5522888334147,5519.841474818801,-625.3680209366375,-1427.6285532923648,-5034.597197225276,-1167.259619358742,9525.406125314496,3292.4512950389753,-1227.6558899980248,-1561.5627888178815,-620.9505135966324,-349.6726193346329,9841.409249510742,3590.6909302661506,3093.183821702091,-1347.3364763431423,952.882681780725,4330.848923094362,3885.2702442180716,2352.199237135904,1138.4018794608403,9562.233245689466,-847.4399666957825,2844.6905825387194,-650.4971981942289,2975.8150709801484,7047.630421856589,3947.1283695424595,3374.1140091048037,4963.528338536087,4390.330519731007,-920.0005500009928,-3365.5225432734833,1636.5621439479494,1752.5986456582248,-1919.1938140979805,10567.633665869644,4826.338853721712,-2492.751379387235,-1130.1031883932683,-8.408091044196368,-1131.1436832940162,1027.7759258053757,-1049.5367441285268,-310.4217336050952,2887.666300650894,2840.7553244386077,167.39936661512058,522.0861108240716,-665.2682003347688,3561.4613781903226,2427.526453071593,4084.7233227754173,1400.7726487348875,-2418.5575189484402,-1449.091206485225,2740.358810383498,792.3255726124081,8374.208861205065,3686.579589103121,2680.2603562213903,3879.243735193665,-990.5953244586817,-2059.0400733368137,2781.2621022703565,-3037.8951554231467,3709.0581461473575,2868.388094669694,-1042.150404466759
31,-1091.5419565299862,-1359.8467791683804,-779.7332784815618,2349.0261332737755,4984.892560023075,-969.0729763961048,-1368.1084734826663,-3569.6178635473248,6661.208103926692,-4659.639688990129,-2101.330834675783,8569.24334121238,6993.03533314159,3822.3151934751554,2613.7778535602138,-648.6199517363324,13191.528116081106,-705.1705517037794,-1601.032924067349,48.91536257575016,8917.520603828028,1174.915765873509,729.8818364909108,-655.6115427232711,3881.7962433401144,694.1101660479546,2944.4290861984123,-1206.3408274633139,-940.2538812850561,-1431.3397972403513,-1525.5550474550625,-287.7493624196639,5535.7021409083045,-635.7739320280893,-1438.0344643838164,-5056.291189800833,-1177.6655304501937,9544.837198303569,3293.0123500592904,-1251.812912962608,-1585.7198117824646,-631.3564246880842,-373.8296422992155,9867.204406069239,3602.3748279141428,3093.744876722406,-1357.7423874345939,937.6576856825479,4331.409978114679,3885.8312992383867,2350.4957080836625,1138.002034849091,9581.664318678539,-857.8458777872343,2856.809613031211,-664.694271780478,2987.93410147264,7071.836319052655,3947.689424562775,3374.6750641251188,4975.04985259158,4390.891574751324,-930.4064610924445,-3387.3213414215447,1636.4767509087742,1759.4081659199794,-1943.3508370625632,10593.42882242814,4818.127738098252,-2533.468468501011,-1140.50909948472,-14.154648491813699,-1141.549594385468,1012.5509297071989,-1059.9426552199789,-318.57921681918253,2888.227355671209,2841.3163794589227,161.65280916750328,507.88903723782255,-707.6296466723816,3569.880345555041,2433.5550678446616,4085.2843777957332,1401.7876168976727,-2442.7145419130234,-1473.248229449808,2752.47784087599,777.1005765142311,8387.526374706324,3687.1406441234362,2680.8214112417054,3879.80479021398,-1001.0012355501335,-2083.1970963013973,2781.8231572906716,-3080.2566017607587,3714.9943861042702,2868.949149690009,-1074.0572267877965
32,-1359.5005010379468,-1729.5004945964183,-1444.9240452191984,2498.5484019137243,5214.575628088672,-1338.726691824143,-1887.1594054335533,-4013.3294103306384,7199.874908480959,-5162.921192545689,-2650.1355343879645,9107.910145766646,7531.702137695856,4051.998261540752,2843.46092162581,-1018.2736671643706,14034.992509541335,-973.1290962117406,-1970.686639495387,-204.1154156074074,9543.821618492888,1023.6515587281003,185.9050541272178,-1095.4409029212409,4111.479311405711,400.5340170534033,3194.9758529850887,-1725.391759414201,-1459.3048132359424,-1980.1444969525323,-2074.3597471672433,-513.9825719619033,5862.282374812134,-903.7324765360504,-1705.9930088917777,-5554.773444943175,-1445.6240749581543,10301.590162565084,3522.695418124888,-1621.466628390646,-1955.3735272105025,-899.3149691960452,-743.4833577272539,10690.991584557207,3862.6973838515814,3323.427944788002,-1625.7009319425545,644.0815366879966,4561.093046180275,4115.514367303985,2276.2200991374607,1163.6008525717857,10338.417282940054,-1125.8044222951953,3107.3563798178875,-890.9274813227174,3238.4808682593166,7517.928096627401,4177.372492628371,3604.3581321907154,5297.874093101412,4620.574642816921,-1198.3650056004058,-3768.658857918356,1685.5939909514343,1832.9068297514507,-2313.0045524906013,11417.216000916109,5110.376540080951,-3082.273168213193,-1408.4676439926811,-162.93242543159596,-1409.508138893429,718.9747807126474,-1327.90119972794,-571.6099950023402,3117.910423736805,3070.999447524519,12.875032227720965,281.65582769558307,-1226.6805786232678,3750.387136576359,2583.0773364846104,4314.967445861331,1437.0652713706986,-2812.368257341061,-1842.9019448778463,3003.0246076626663,483.5244275196797,8834.289880472787,3916.823712189033,2910.5044793073016,4109.487858279578,-1268.9597800580946,-2452.850811729437,3011.506225356268,-3599.307533711645,3912.081393831967,3098.6322177556053,-1513.8865869857661
33,-1365.4370340409068,-1726.9079037353415,-1440.4300954115904,2493.900658438715,5197.753864139815,-1336.1341009630662,-1886.059615819658,-4003.2027569896777,7171.022149854531,-5168.211346000545,-2665.3955135557253,9079.057387140218,7502.849379069428,4035.1764975918927,2826.6391576769506,-1015.681076303294,14021.084858465487,-979.0656292147006,-1968.0940486343102,-201.60099407528838,9557.963657591812,1016.8814874383438,175.37771886049003,-1095.16323185556,4094.6575474568517,403.34747782864076,3200.6112338236303,-1724.2919698003057,-1458.205023622047,-1995.4044761202938,-2089.619726335004,-505.3786839398712,5849.516012049672,-909.6690095390104,-1711.9295418947377,-5560.06359839803,-1451.5606079611143,10287.56927154393,3505.8736541760286,-1618.8740375295693,-1952.7809363494257,-905.2515021990052,-740.8907668661773,10674.23909028405,3864.4927703073813,3306.606180839143,-1631.6374649455145,646.8949974632341,4544.271282231419,4098.692603355127,2274.097432266702,1164.8727824422476,10324.396391918901,-1131.7409552981553,3112.991760656429,-882.3235933006855,3244.116249097858,7517.153757181825,4160.550728679515,3587.536368241856,5261.711406046789,4603.752878868065,-1204.3015386033658,-3766.0662670572797,1697.5526399112832,1838.6592724230434,-2310.411961629525,11400.463506642953,5078.296129828475,-3097.533147380954,-1414.4041769956411,-160.40506292700465,-1415.444671896389,721.7882414878849,-1333.8377327309,-569.0955734702213,3101.0886597879457,3054.1776835756596,15.40239473231228,290.25971571761517,-1225.5807890093724,3756.077597993994,2578.429593009601,4298.145681912474,1438.136528461651,-2809.775666479985,-1840.3093540167695,3008.659988501208,486.33788829491715,8817.770525957934,3900.0019482401735,2893.6827153584422,4092.666094330719,-1274.8963130610546,-2450.2582208683607,2994.6844614074084,-3598.2077440977496,3919.126153227522,3081.810453806746,-1513.6089159200853
34,-1368.628304576077,-1730.320625292746,-1465.9125949808276,2492.205063465064,5189.2161750096,-1339.5468225204706,-1902.448632703358,-4004.256821934796,7144.593092855501,-5170.550070882421,-2689.4947821075966,9052.628330141188,7476.4203220703985,4026.638808461681,2818.1014685467394,-1019.093797860698,13999.771906254206,-982.2568997498707,-1971.5067701917144,-196.30314050957892,9563.72975945317,1013.9996969527427,151.6643649416284,-1105.767044976925,4086.11985832664,405.5264561000578,3202.4145742680657,-1740.6809866840058,-1474.5940405057472,-2019.5037446721644,-2113.7189948868754,-504.8096969527175,5846.474903523415,-912.8602800741805,-1715.1208124299078,-5562.402323279906,-1454.7518784962845,10264.757291218728,3497.3359650458174,-1622.2867590869737,-1956.1936579068301,-908.4427727341754,-744.3034884235814,10654.825934594866,3863.997562956933,3298.0684917089316,-1634.8287354806844,649.0739757346511,4535.733593101204,4090.154914224914,2274.5198097540333,1163.3890537792556,10301.584411593698,-1134.9322258333254,3114.7951011008645,-881.7546063135318,3245.9195895422936,7520.129993874193,4152.0130395493,3578.998679111645,5249.473936171092,4595.21518973785,-1207.492809138536,-3769.478988614683,1700.6272665981126,1843.8461172741852,-2313.8246831869287,11381.050350953768,5053.052307170508,-3121.632415932825,-1417.5954475308113,-158.82684575764495,-1418.6359424315592,723.9672197593019,-1337.02900326607,-563.7977199045116,3092.5509706577345,3045.6399944454483,16.98061190167195,290.8287027047689,-1241.9698058930726,3758.448565271221,2576.73399803595,4289.607992782259,1437.1837400621396,-2813.1883880373884,-1843.722075574174,3010.4633289456433,488.51686656633416,8815.194457008647,3891.4642591099623,2885.145026228231,4084.128405200507,-1278.0875835962247,-2453.670942425764,2986.146772277197,-3614.59676098145,3919.370112138179,3073.2727646765347,-1524.2127290414503
35,-1379.0342156675285,-1754.4776482573286,-1531.1496255981392,2498.2336782381326,5189.777230029917,-1363.7038454850538,-1944.8100790409708,-4026.0556200828564,7152.379448057898,-5193.046649483751,-2730.211871221373,9060.414685343585,7484.206677272796,4027.1998634819965,2818.6625235670544,-1043.2508208252812,14021.077997915227,-992.6628108413224,-1995.6637931562973,-204.46062372366637,9596.09206918847,1005.9136156333019,101.13416519921304,-1137.6738672979627,4086.680913346956,390.30146000188097,3214.5336047605574,-1783.0424330216183,-1516.9554868433597,-2060.220833785941,-2154.436084000652,-519.0067705389667,5862.335569612919,-923.2661911656323,-1725.5267235213594,-5584.898901881237,-1465.157789587736,10284.188364207801,3497.8970200661324,-1646.4437820515568,-1980.3506808714128,-918.8486838256272,-768.4605113881643,10680.621091153364,3875.681460604925,3298.6295467292466,-1645.2346465721362,633.8489796364742,4536.29464812152,4090.7159692452296,2272.816280701792,1162.9892091675063,10321.015484582771,-1145.3381369247772,3126.914131593356,-895.9516798997807,3258.0386200347853,7544.335891070259,4152.574094569616,3579.55973413196,5256.153004057112,4595.776244758166,-1217.8987202299875,-3793.6360115792663,1703.0755978790335,1850.6556375359398,-2337.981706151512,11406.845507512266,5044.841191547048,-3162.3495050466013,-1428.0013586222628,-164.57340320526225,-1429.0418535230108,708.7422236611249,-1347.4349143575216,-571.9552031185992,3093.1120256780496,3046.2010494657634,11.234054454054618,276.6316291185196,-1284.331252230685,3766.8675326359394,2582.7626128090187,4290.169047802576,1438.1987082249248,-2837.3454110019716,-1867.8790985387566,3022.582359438135,473.2918704681573,8836.210251141467,3892.0253141302774,2885.706081248546,4084.689460220823,-1288.4934946876763,-2477.827965390347,2986.7078272975123,-3656.9582073190622,3925.306352095092,3073.83381969685,-1556.1195513624882
