,1863,1001,4193,3044,4618,3145,4417,2444,1264,2148,778,1791,2870,4337,3259,5992,1669,3278,1530,2942,4992,3050,3637,5673,1879,3694,1680,5777,3054,4157,3317,2549,869,2802,3913,4088,2119,2361,5153,2843,1155,4322,2315,1391,5065,5316,770,5481,4330,3489,3023,1888,5046,4058,5703,4739,3984,1925,1374,4447,4329,5730,4949,1855,3688,5081,4780,1808,4387,5558,3549,3400,3795,920,3927,2285,1170,3749,2250,1309,4621,5862,2565,4341,4703,1420,1405,1193,4512,2975,3157,4697,2555,5291,5644,5304,3330,2773,2097,1055
11,10453.76043580934,7935.499640218092,18980.228442207852,10368.081437823077,31996.71405680583,10932.744284255212,22383.528011204813,14980.551139406347,9943.028018918509,2948.0061419612903,8156.330466475457,7024.663116699578,17247.32313884357,-443.40462250580686,8445.913349954742,61497.27272437648,14390.88174393928,17900.057646634687,16497.508368290753,9990.057153766113,35350.94362594571,16982.098325287134,25397.157881823612,23823.932788919512,12176.760913872864,23143.342277966753,14876.06533701975,48193.99347933958,11317.455223330524,19887.751454894817,14551.880490546388,13031.716102603097,5446.576636029579,10737.021807165343,24483.47424940622,25631.21857125777,11182.394196000854,13160.320192843054,-2013.1150569012725,15815.528326662003,7623.997545838819,18341.219175834554,4605.882802730111,7866.822054822417,46845.92989824594,58274.76591260798,10210.365245148532,60879.63608134443,29925.770209331462,15882.207819312005,10396.069429513778,16640.92324230022,28637.687844965956,21549.41690027956,53589.33777036925,38819.10079823591,17517.996585766752,7323.698761346879,9519.124151226108,28510.74208978048,20237.31123194895,53838.937394172775,34495.179600652686,18593.806898207025,18497.753908639235,42225.52235101532,32736.528381468623,9955.79273132443,21609.603292539203,40570.11715319537,15418.237746539004,20511.758608270622,25460.06457045022,11453.609161634526,25145.56831275427,14950.607040149345,6941.22074621079,17724.142201780578,11523.119403232156,8610.205568881729,22732.19792029025,56870.55037799162,10465.810126880793,14519.666049655936,32698.401980326802,12697.51776066518,8335.033155914292,11162.153779740243,29364.407891879713,9483.336655205238,15002.112391313507,34922.95494696629,14238.272739036836,65421.26950156914,48673.35542415149,46726.79426649287,21219.108440795935,11276.914148344562,16650.252939571932,8049.042068223739
12,9047.997507408933,7070.792480495563,18015.36265179011,9177.345617175384,33520.555116111806,9871.685879492594,21351.82863365349,16208.496160398126,9364.078572715393,531.951826180717,8062.268888701834,5152.554069242795,18400.027762772937,-5747.131293047372,6597.012425475989,66423.09003017402,14950.555448704547,18825.78745560809,17562.31591374224,9274.880478053617,36715.17205902811,18156.898115253003,26854.4030345247,19553.337689342334,11312.053754150329,23860.27952671107,15459.56758829588,52157.54821043526,10350.298378131483,18917.539220559374,13836.703814833896,13601.85248317784,4363.820955967292,9795.495319193971,25435.201519642833,27309.595498933966,10284.227202225387,14501.57300404682,-9632.030275174497,16533.81483257926,6752.515046460626,16381.744503356467,3459.1798792871805,6730.322264040704,51540.44474610506,62794.37826159028,10793.867496424662,64508.109671903745,31689.933327713527,14915.050974112964,9428.912584314738,17025.23428298914,27483.781037958208,22272.781625114814,57656.16936113226,41948.97861370409,16327.260765119065,5451.589713890096,8668.475567850475,29393.77380742594,19104.904442052775,58449.67710135013,35752.038652213036,19617.050733148742,17519.910798226283,47207.90070794935,34904.1771258548,8819.292940542715,20477.19650264303,39359.538878603984,14271.53482309607,21816.200397480352,26743.34303335587,12037.111412910655,26428.846775659917,16889.295816361588,5858.465066148503,16533.40638113289,12289.851074705453,7745.498409159195,21157.928612127667,61560.731229871155,9781.07332657826,11832.304736916378,33549.71200256233,13100.339592902554,7252.277475852008,11085.982083556262,30115.082567523656,8177.582145484687,15268.374812586524,36601.33187464249,15390.977362966203,71182.13715873518,52453.92580257636,48432.39940888133,23098.469478970983,10335.387660373188,17665.869328544366,7184.33490850121
13,9139.48684408273,7019.947385424657,17985.532993755838,9143.55354229286,33478.464724374055,9825.849262952259,21311.39451343721,16110.932583826547,9271.260520356918,523.4668641360033,8081.912176716911,5139.29412247763,18302.46418620136,-5860.576876634812,6624.72674138953,66501.18501466195,14994.428203330486,18809.082313596857,17584.74664743464,9191.775655086018,36642.74345847982,18078.47559593766,26754.612824259282,19477.533743952332,11261.208659079424,23823.617128104164,15448.088299974106,51769.94698917853,10299.46142898415,18791.750314993078,13753.598991866296,13590.022561917342,4312.649564708965,9749.54726970318,25438.272422509184,27282.20031662846,10217.972457094915,14419.343130493397,-9756.907425604983,16541.49543173136,6690.612430778938,16362.59221004005,3455.1342102505228,6726.304228553398,51542.68130109815,62737.35122492602,10782.388208102888,64354.96828945884,31557.498138786876,14864.214024965631,9378.075635167404,17016.979564847,27441.890447793918,22236.119226507908,57348.53963792463,41701.01656649914,16293.468690236541,5497.530623388661,8599.256285419078,29353.47071879791,19072.076773570832,58418.84829247957,35740.54859302692,19606.946000723547,17490.08114019201,47144.45961498548,34643.36891982336,8807.600849591752,20444.368834161087,39158.51366399828,14237.742748213546,21716.410187214933,26662.9948533661,12025.632124588881,26348.498595670146,16767.06893386298,5807.293674890176,16499.614306250365,12313.142843650985,7694.653314088289,21059.521841432732,61533.22465988639,9717.304935744552,11835.586212898697,33529.707421299485,13155.370105913422,7201.106084593681,11088.976870351187,30074.53202797841,8150.117541820143,15243.874041052326,36573.93669233698,15293.413786394623,70936.4025979447,51980.81940708848,48322.880487429284,22995.50181798488,10289.439610882397,17616.171648987518,7133.489813430304
14,9182.179365047823,6969.1789609731695,17965.823445352326,9114.218424449338,33499.08938216197,9802.715582493585,21282.76258835516,16105.584723323294,9205.069321723326,459.79621570736094,8093.823897736696,5047.560025166831,18297.116325698105,-6025.797586361573,6581.9883488922305,66644.33059671315,15049.694358409051,18838.42131686092,17632.388020814236,9161.580462109741,36668.844584184,18080.688423146992,26732.906759191654,19239.54982971932,11210.440234627938,23826.06872650557,15478.654499701068,51687.620591210485,10277.889407485934,18728.17026107454,13723.40379889002,13611.191268431525,4260.077492957089,9720.374123137424,25458.093108361652,27306.269929826114,10168.917537578278,14408.74242147525,-10077.515258699155,16602.460095476083,6619.045188361137,16301.36744571049,3443.7346797229798,6711.593700584071,51621.694705359594,62758.34336841426,10812.95440782985,64312.94929509676,31492.367107032547,14842.642003467416,9356.503613669189,17020.278091450018,27425.952687529494,22238.570824909315,57261.19703881792,41648.597360160995,16264.133572393017,5437.1076215219,8520.27133032213,29337.612583821916,19028.692690972137,58487.5049863062,35781.63257936724,19660.385034186864,17470.3715917885,47232.44210445588,34572.32392024965,8799.237943908644,20400.98475156239,39014.36867593959,14208.407630370024,21694.704122147305,26669.255892978887,12056.198324315843,26354.75963528293,16717.196358896308,5754.7216031383,16470.27918840684,12385.490273171297,7643.884889636802,20958.591142243884,61600.45155654349,9665.90826315706,11784.276178774371,33535.645566196115,13180.336466131012,7148.534012841806,11106.86274097548,30078.639553599336,8120.362829919919,15263.344483788338,36598.00630553464,15288.065925891371,70895.45486441121,51768.10527660555,48368.323637374815,22961.55426275428,10260.26646431664,17631.463886810383,7082.721388978816
15,8045.679574266107,6097.696461594976,16995.611211016883,8053.160019686718,34887.14013014591,8835.558737294545,20317.896797937417,17258.28934725266,8626.119875520206,-1620.6694870318038,7908.424585576159,3441.2055927320353,19449.820949627472,-10583.766122863752,4963.4639261437915,71334.51144859266,15606.961501111078,19607.786604779478,18671.72965727128,8446.403786397246,37979.03384028201,19255.48821311286,28037.348548401384,15125.214366186456,10338.95773524974,24543.00597524989,16038.328204466334,54852.377664900254,9348.606283806672,17801.63678444392,13008.227123177525,14181.327649006267,3278.7813250716226,8778.84763516605,26357.204997558456,28922.37044761117,9270.750543802813,15636.68744246703,-16224.925979327454,17320.746601393344,5768.396604985507,14559.576921543628,2388.1519476449303,5746.485405153284,55574.578364523026,66584.3852784979,11372.628112595114,67646.85148261202,33075.84953344037,13913.358879788155,8427.220489989926,17375.154171603335,26389.162807860113,22955.508073653633,61124.76860808818,44186.59004400852,15203.075167630403,3828.170721390574,7742.038276031913,30077.358126482715,17996.993313420815,62554.33657706922,36962.22445844855,20606.787625245863,16500.159357453056,51609.70190133905,36709.2903201049,7825.948431411133,19369.28537401107,37803.790401348204,13147.349225607408,22999.145911357034,27952.53435588454,12615.872029081107,27638.038098188583,18632.226383454472,4773.425435252833,15409.22078364423,13069.093993630724,6772.402390258609,19600.54201330789,65950.71359795376,8981.171462854527,9401.562972731335,34386.95558843165,13573.411577716,6167.237844956338,10999.879851241192,30829.314229243282,6988.655593457551,15545.512990903726,38214.106823319715,16440.770549820736,76026.83605018335,54833.5071004514,50047.37252707555,24631.474433525054,9318.739976345267,18578.70129036453,6211.238889600623
16,8033.987483315143,6035.793845913288,16869.822305450587,8007.323403146384,34835.724407849506,8784.721788147212,20288.067139903145,17160.72577068108,8533.301823161732,-1580.5148610375259,7926.749818423204,3439.445386325254,19352.257373055894,-10542.24569323438,4985.445971178602,71307.00487860788,15649.81613875878,19600.22713804682,18670.331419678714,8363.298963429646,37921.039223499756,19177.065693797518,27945.938774666043,15011.921004264863,10277.05511956805,24506.343576642983,16082.200959092273,54500.11336385105,9293.62195537885,17694.34976255264,12925.122300209925,14169.49772774577,3270.9296186061583,8732.899585675259,26325.152825232817,28869.721086085963,9204.49579867234,15539.12386589545,-16247.295698180978,17328.427200545444,5706.478151663423,14504.220186307215,2364.111381617901,5738.6336986878205,55420.790215529705,66426.60479784536,11416.500867221053,67451.85360234499,33048.45435113486,13858.374551360333,8372.236161562105,17386.97867709401,26348.728687643834,22918.845675046727,60779.97317080519,43980.98035826899,15167.641380021121,3871.9455871132295,7673.562621737806,30022.05262980325,17956.559193204535,62246.706853861586,36972.47022886446,20611.054934705455,16374.370451886763,51498.066625565334,36448.48211407346,7818.09672494567,19328.85125379479,37602.7651867425,13111.915437998126,22899.355701091616,27872.18617589477,12659.744783707047,27557.689918198812,18487.967421791192,4765.57372878737,15373.786996034949,13078.427373245591,6710.499774576921,19566.054220602105,65796.53754383093,8917.40307202082,9420.862960690387,34366.951007168806,13628.442090726869,6159.386138490875,10987.73779419865,30788.763689698037,6937.432491955395,15539.307814984075,38161.4574617945,16343.206973249156,75866.96137697747,54395.83806246511,49961.83477504603,24601.392671175745,9272.791926854476,18535.279839759547,6149.336273918935
17,8025.6245776320375,5964.226603495487,16806.24225153205,7984.189722687711,34881.19826152347,8763.149766648996,20268.357591499633,17155.377910177827,8467.11062452814,-1622.1591367979604,7915.48457973007,3394.2350233584525,19346.90951255264,-10636.889017829028,4960.17136086247,71374.231775265,15712.896089138998,19637.026834725628,18727.207719381542,8333.10377045337,37929.07707122022,19179.27852100685,27919.66785998018,14739.10943952829,10205.487877150252,24508.79517504439,16137.467114170839,54397.15920897621,9270.13139497093,17634.498394686976,12894.927107233649,14190.666434259952,3255.9343136628922,8703.726439109503,26304.697109767927,28898.24941320782,9155.440879155703,15533.776005392197,-16484.493572067673,17389.391864290166,5631.352114480971,14426.678176238216,2347.178838323077,5723.638393744554,55421.1759605406,66407.88888269999,11471.767022299618,67371.50240292808,33072.52396433251,13834.883990952414,8348.745601154184,17401.565037355886,26320.09676256178,22921.297273448134,60680.13138710605,43921.491222969686,15137.447795978618,3853.4307536326382,7601.312624104474,29995.38872189797,17927.927268122483,62159.36425475487,36999.96828993948,20660.124698747142,16310.790397968221,51496.659630576585,36377.43711449974,7803.101420002403,19300.219328712737,37458.62019868381,13081.721853955623,22877.649636023987,27878.447215507556,12715.010938785612,27563.950957811598,18430.949940976443,4750.578423844104,15343.593411992446,13144.170022453713,6638.93253215912,19518.732247240005,65770.1844552029,8866.006399433327,9374.300537392619,34372.889152065436,13653.408450944458,6144.390833547609,10999.751565916646,30792.871215318963,6911.618191335243,15557.852562722035,38189.985788916376,16337.859112745906,75918.44390785767,54192.434430914844,50032.25276729663,24617.299778532848,9243.61878028872,18552.199917862403,6077.769031501134
18,7052.335065134525,5113.578020119857,15879.708774901428,7017.03287748867,36183.55050091342,7833.866642969732,19298.14535716419,18308.082534107194,7888.161178325019,-3448.8912199669144,7632.38458653406,1988.4720949580437,20499.614136482007,-14415.985369242258,3551.696143828973,75724.49381667525,16245.24389770201,20369.190403024866,19706.273690690767,7617.927094740874,39185.93612278057,20354.07831097272,29165.84679540532,10908.117203746962,9354.83929377462,25225.732423788708,16694.734256872867,57321.82396796175,8348.479147369184,16793.287302919976,12179.750431521154,14760.802814834697,2391.227153940361,7762.199951138129,27063.51724905897,30422.09047251379,8257.273885380237,16686.480629321562,-22083.88515083913,18107.678370207428,4868.846273915655,12852.408868075629,1311.016835085032,4858.931234022022,58863.43147945334,69904.5507860861,12029.034165001643,70362.9443126651,34688.62448211758,12913.231743350665,7427.093353552438,17715.406094892332,25355.23097214404,23638.23452219245,63740.904604437936,46089.13996735587,14134.708284041091,2500.4246764933,6883.327790480808,30722.746067197273,16963.06147770474,66022.93582402513,38120.25820794586,21506.117107939266,15384.256921337597,55132.13170277102,38514.403514354985,6938.394260279872,18335.353538294996,36248.04192409242,12078.982342018096,24182.091425233717,29161.725678413204,13272.278081487635,28847.229420717245,20278.856824635637,3885.8712641215716,14340.853900054919,13780.478697257855,5788.283948783489,18382.83001817327,69806.5739593707,8181.269599130796,7186.1850937467225,35224.19917430097,14046.483562529449,5279.683673825077,10883.11483316008,31543.545890962905,5907.014593991349,15827.567366093435,39713.826848222336,17490.56373667527,80571.1496436477,56975.94343038541,51670.17230277526,26074.544931233937,8302.092292317346,19435.07199298613,5227.120448125504
19,7044.483358669062,5051.659566797773,15772.421753010152,6966.195928341335,36139.28981973338,7778.882314541908,19172.356451597894,18210.518957535616,7795.343125966542,-3439.975433396752,7671.753713623373,2079.961431631841,20402.05055991043,-14360.804938123683,3570.170258763847,75570.31776255243,16294.507970222294,20358.207603451585,19698.793082376484,7534.822271773276,39174.446063594456,20275.655791657377,29074.43702166998,10777.403173107039,9283.376510106464,25189.0700251818,16737.588894520566,56927.04442462097,8293.494818941363,16750.837294892674,12096.645608553554,14748.972893574199,2340.3820588694543,7716.251901647336,27030.27818329269,30380.00008077604,8191.019140249763,16588.917052749985,-22091.189986055277,18115.358969359528,4800.370619621548,12842.354893178379,1274.4341420949127,4808.0861389511165,58626.46567461416,69709.55290581906,12072.906919627583,70092.82078977126,34635.97512059237,12858.247414922844,7372.109025124614,17698.489529950926,25325.401314109768,23601.572123585545,63496.65531792646,45828.33176132443,14094.274163824806,2627.605290315977,6814.8521361867015,30682.195527652028,16933.23181967047,65678.14038674215,38136.34715117127,21514.96400281375,15238.964784617187,54922.90073538732,38253.59530832354,6887.549165208966,18305.523880260724,36047.016709486714,12038.548221801811,24082.301214968298,29081.377498423433,13316.150836113575,28766.881240727475,20201.58482530938,3835.026169050665,14300.419779838634,13765.990537939764,5719.064666352091,18293.236048156064,69661.28330779757,8117.501208297086,7164.203731170767,35204.194593038126,14101.514075540317,5228.838578754171,10870.972776117538,31502.99535141766,5856.177644844014,15821.566753001518,39671.736456484585,17393.000160103693,80552.47504933081,56487.24698088765,51682.16345284369,25974.754720968518,8256.144242826555,19396.230127796043,5165.201994803419
20,7029.488053725795,4976.533529615321,15712.570385144483,6944.62390684312,36181.57171512827,7755.391754133989,19108.776397679358,18205.171097032362,7729.151927332957,-3507.9664963274586,7659.436450196192,2122.653952596933,20396.702699407175,-14443.840040355497,3555.5374282854646,75543.96467392442,16338.557035457112,20402.21095025418,19753.014187696856,7504.627078796997,39215.53004993477,20277.86861886671,29048.166106984118,10564.603759515105,9202.18401723692,25191.52162358321,16800.66884490079,56783.90754931095,8270.004258533443,16714.806842141916,12066.450415577277,14770.141600088382,2289.6136344179686,7687.07875508158,27025.526131570306,30400.624738563965,8141.964220733127,16583.56919224673,-22263.45608293593,18176.32363310425,4728.120621988216,12800.046857021207,1253.4212909559217,4757.317714499629,58600.58595879716,69629.20170640215,12128.173074706148,70019.95764440404,34664.50344771424,12834.756854514922,7348.618464716696,17714.191554961777,25305.691765706255,23604.023721986952,63472.2044131114,45757.286761750715,14065.642238742765,2673.25141171864,6742.6021385533695,30686.303053272954,16913.522271266957,65578.29860304299,38168.612186829065,21559.471632900295,15175.040352548627,54921.50014452272,38182.55030874982,6836.780740757478,18285.81433185721,35902.871721428026,12009.91629671977,24060.59514990067,29087.63853803622,13371.41699119214,28773.14228034026,20191.676088825687,3784.257744599179,14271.787854756592,13819.099726789456,5640.079711255144,18210.112139329027,69642.34560141293,8066.104535709596,7108.20244245704,35210.13273793476,14126.480435757905,5178.0701543026835,10882.986547835533,31507.102877038586,5834.605623345798,15838.110988542414,39692.3611142725,17387.65229960044,80599.52453115479,56228.02197701239,51757.815168775815,25953.04865590089,8226.971096260799,19408.588071943752,5090.0759576209675
21,6164.780894003263,4214.0276890500045,14871.359293377485,6015.340783163857,37441.08975528605,6833.739506532241,18182.242921048735,19357.87572096173,7150.202481129832,-5095.183478419809,7356.362608330454,986.1541618152186,21549.40732333654,-17668.89606411011,2364.8016076377744,79580.35417809221,16779.844600922897,21127.947042462478,20626.32729515488,6789.450403084503,40396.12192901609,21452.66840883258,30294.34504240926,7083.771040528657,8418.94067142641,25908.458872327526,17333.0166534638,59603.317128719296,7348.352010931694,15941.108763264489,11351.273739864782,15340.277980663122,1418.1311350397737,6745.552267110207,27748.890856405564,31788.675486547898,7243.79722695766,17736.273816176097,-26936.721388998314,18894.61013902151,4010.1357883645514,11465.152557513975,261.47073084448994,3885.835215121435,61859.831289604175,72620.64361613918,12685.440217408173,72805.0504255284,36188.3445070202,11913.104606913177,6426.966217114949,17997.108705134997,24335.479531370816,24320.96097073127,66393.18001612263,47894.253161605964,13100.776448325018,1532.100357775105,6024.617304929706,31436.9777289169,15943.310036931516,68639.07182037488,39248.52023966524,22357.419961726395,14304.878680527681,58326.32941172164,40319.516708605064,5965.298241379285,17315.60209752177,34692.29344683662,11045.050506302021,25365.0369391104,30370.91700094187,13928.684133894163,30056.42074324591,21831.442789450066,2912.775245220984,13306.922064338843,14423.16423276871,4861.846656964926,17077.70534943285,73269.46994971408,7381.367735407065,5148.727769978956,36061.44276017029,14519.555547342896,4306.5876549244895,10766.349815078967,32257.777552682528,4905.322499666537,16100.865636935026,41080.41186225644,18540.356923529805,84460.60821615373,58816.08783056214,53248.76115864399,27257.49044511062,7285.444608289425,20243.416066701455,4327.570117055651
22,6113.935798932357,4145.552034755898,14828.909285350188,5960.356454736033,37460.94408119772,6778.755178104417,18074.955899157456,19260.31214439015,7057.3844287713555,-5031.429488492132,7395.731735419768,974.4620708642549,21451.843746764964,-17664.3973026117,2331.0095327552503,79435.06352651908,16837.496562268956,21116.964242889197,20607.334664824753,6706.345580116905,40406.367699432,21374.245889517235,30202.93526867392,6890.942921369209,8350.465017132301,25871.79647372062,17382.280725984085,59208.53758537852,7293.36768250387,15898.658755237191,11268.168916897182,15328.448059402624,1356.228519358084,6699.604217619414,27712.228457798657,31708.327306558127,7177.542481827186,17638.71023960452,-26948.50851923045,18902.29073817361,3941.6601340704447,11391.098724907526,237.06854480324398,3823.932599439746,61591.86455207583,72350.52009324533,12729.312972034113,72611.23613211898,36146.25411528245,11858.120278485356,6371.981888687125,17985.55526743016,24209.69062580452,24284.298572124364,65998.40047278185,47633.44495557452,13070.946790290742,1491.6213906283506,5956.141650635599,31396.427189371654,15817.521131365222,68394.82253386341,39291.60455185854,22368.556993070502,14163.760129618548,58058.3626741933,40058.70850257362,5903.395625697597,17189.813191955473,34491.26823223092,11015.220848267745,25265.24672884498,30290.5688209521,13972.556888520103,29976.07256325614,21751.107789441765,2850.872629539295,13277.092406304568,14426.37114385834,4793.3710026708195,17044.877680950907,72938.0148366565,7317.599344573355,5129.575476662539,36041.43817890745,14574.586060353764,4244.685039242801,10754.207758036426,32217.227013137282,4850.338171238713,16094.86502384311,41028.996139960036,18442.793346958228,84318.52092320268,58239.72786497434,53202.08075937165,27157.7002348452,7239.496558798632,20245.177414479498,4259.0944627615445
