,1863,1001,4193,3044,4618,3145,4417,2444,1264,2148,778,1791,2870,4337,3259,5992,1669,3278,1530,2942,4992,3050,3637,5673,1879,3694,1680,5777,3054,4157,3317,2549,869,2802,3913,4088,2119,2361,5153,2843,1155,4322,2315,1391,5065,5316,770,5481,4330,3489,3023,1888,5046,4058,5703,4739,3984,1925,1374,4447,4329,5730,4949,1855,3688,5081,4780,1808,4387,5558,3549,3400,3795,920,3927,2285,1170,3749,2250,1309,4621,5862,2565,4341,4703,1420,1405,1193,4512,2975,3157,4697,2555,5291,5644,5304,3330,2773,2097,1055
23,6063.1673744808695,4073.302037122567,14792.878832599421,5936.865894328114,37521.660609877894,6755.264617696498,18015.104531291792,19254.964283886897,6991.19323013777,-5034.953738659322,7383.414471992586,966.0991651811485,21446.49588626171,-17757.71322326544,2301.6744149117258,79416.12582013445,16873.58679285175,21160.96758969179,20635.979935195268,6676.150387140626,40433.86576050702,21376.458716726567,30176.664353988057,6672.784895758251,8278.21501949897,25874.248072122027,17426.329791218905,59065.4007100685,7269.877122095952,15862.628302486424,11237.973723920906,15349.616765916808,1284.6612769402836,6670.431071053659,27714.680056200064,31714.588346170913,7128.487562310552,17633.362379101265,-27113.001250552315,18963.255401918334,3869.4101364371136,11335.729658119842,228.36915107195597,3752.365357021945,61539.01099659113,72277.65694787812,12784.579127112678,72543.82324387449,36166.87877307036,11834.629718077435,6348.491328279207,17997.78232598959,24146.110571885984,24286.75017052577,65855.26359747183,47562.39995600081,13051.237241887236,1457.4858479607626,5883.891653002267,31400.53471499258,15753.941077446678,68370.37162904836,39360.45206895945,22432.14932459133,14100.25233194137,58005.5091187086,39987.6635029999,5831.828383279796,17126.233138036936,34347.12324417223,10995.51129986424,25243.540663777352,30296.829860564885,14027.823043598668,29982.333602868926,21738.230202201623,2779.305387121494,13257.382857901062,14476.143064171061,4721.1210050374875,17001.493598352212,72841.76841112992,7266.202671985864,5068.35071233298,36047.37632380408,14599.552420571352,4173.117796825,10766.22152975442,32221.33453875821,4826.847610830794,16111.409259384005,41074.469993634,18437.445486454973,84309.41999867924,57989.475876197044,53243.630629661544,27135.994169777572,7210.323412232878,20301.531612424955,4186.844465128213
24,5191.6848751026755,3355.317203498901,14019.180753722,5015.213646726366,38646.101963787725,5833.61237009475,17173.893439524792,20407.668907816264,6412.243783934646,-6350.582690384867,7080.340630126848,-7.19034731636134,22599.200510191076,-20445.074536005,1240.6160101491096,83043.2501684356,17276.408625089123,21886.70368190009,21425.151483668193,5960.9737114281315,41554.155678513394,22551.258506692437,31422.8432894132,3559.1377798563867,7560.230185875305,26591.185320866345,17867.61735668469,61884.81028947685,6348.224874494203,15088.930223609002,10522.797048208411,15919.75314649155,434.0126935646535,5728.904583082286,28431.617304944382,32997.866809076564,6230.320568535084,18786.067003030632,-31116.149429781977,19681.541907835595,3151.425302813448,10220.598568312938,-685.6928401383825,2901.7167736463152,64212.87024600901,75062.74972900248,13341.846269814701,75127.43390248486,37554.929521054306,10912.97747047569,5426.839080677459,18238.192054108033,23219.57709525536,25003.68741927009,68674.67317688018,49699.36635585605,12081.025007551794,422.76942486705093,5165.906819378603,32151.209390636523,14827.407600816055,71291.34723205958,40358.97814024203,23122.608316348334,13275.019486517362,60679.36836812648,42124.629902855144,4981.1797999041655,16199.699661406314,33136.54496958083,10025.2990655288,26547.982452987082,31580.108323470533,14585.090186300693,31265.612065774578,23106.690871957107,1928.6568037458644,12287.17062356562,15088.62319246434,4003.136171413822,15969.794220800892,76030.23110969766,6581.465871683334,3326.5601881661164,36898.68634603961,14992.627532156339,3322.4692134493703,10649.584796997855,32972.009214402155,3905.195363229046,16374.163907776616,42376.82223302395,19590.15011038434,87784.67824929279,60500.66238195155,54633.30041338342,28440.435958987302,6268.796924261503,21021.86791267905,3468.859631504548
25,5129.782259420987,3286.8415492047943,13976.730745694702,4960.229318298542,38664.52832496858,5778.628041666926,17131.44343149749,20310.105331244686,6319.425731576169,-6357.011830256963,7119.709757216161,-15.04205378182511,22501.6369336195,-20441.793060022675,1194.779393608776,82711.79505537801,17331.43913809999,21875.72088232681,21450.475749696216,5877.8688884605335,41570.244621738806,22472.835987377093,31331.433515677858,3375.621052763531,7491.7545315811985,26554.52292225944,17925.269318030747,61490.03074613608,6293.240546066379,15046.480215581705,10439.692225240811,15907.923225231052,372.0942402425694,5682.956533591493,28394.954906337476,32917.51862908679,6164.06582340461,18688.503426459054,-31107.005513866003,19689.222506987695,3082.9496485193413,10144.903022979734,-712.7154623554007,2832.4974912149187,64019.41655682826,74868.93543559306,13385.719024440641,74938.20779576938,37474.581341064535,10857.993142047868,5371.854752249635,18226.638616403197,23112.29007336408,24967.025020663183,68279.89363353941,49438.55814982461,11955.2361019855,400.97128304847456,5097.431165084497,32110.658851091277,14720.12057892478,70896.5676887188,40338.97355897918,23117.10806628412,13194.564363660927,60485.91467894573,41863.8216968237,4909.71701623601,16092.412639515038,32935.519754975125,9899.510159962505,26448.192242721663,31499.760143480762,14628.962940926633,31185.263885784807,23038.709445315,1866.73835042378,12161.381717999326,15116.831581711966,3934.660517119715,15929.360100584607,75785.98182318619,6517.697480849623,3271.203452929704,36878.68176477677,15047.658045167207,3253.2499310179737,10637.442739955313,32931.45867485691,3850.2110348012225,16368.163294684698,42332.56155184391,19492.586533812762,87554.74903775631,59924.30241636375,54557.07974707328,28340.645748721883,6222.84887477071,21045.159681624584,3400.383977210441
26,5058.215017003186,3214.5915515714632,13940.700292943935,4936.738757890624,38704.052559025826,5755.1374812590075,17095.412978746735,20304.75747074143,6253.234532942583,-6386.468937018938,7107.39249378898,-30.037358725091238,22496.289073116244,-20493.103094147005,1171.6457131501018,82615.54862985143,17356.40549831758,21919.724229129402,21521.764352591807,5847.6736954842545,41602.5096573966,22475.048814586426,31305.162600991996,3170.093338955026,7419.504533947867,26556.974520660846,17961.359548613542,61346.893870826054,6269.74998565846,15010.449762830938,10409.497032264535,15929.091931745235,296.96820306011847,5653.783387025738,28397.406504738883,32923.77966869958,6115.0109038879755,18683.1555659558,-31252.82937681287,19750.187170732417,3010.69965088601,10088.67548999307,-730.6310589415285,2753.512536117971,63969.405390743996,74801.52254734856,13440.985179519206,74886.57599166429,37480.84238067732,10834.502581639947,5348.364191841716,18238.865674962624,23052.438705498418,24969.47661906459,68136.75675822937,49367.51315025089,11891.656048066958,365.98527928173354,5025.181167451165,32114.766376712203,14660.269211059112,70753.43081340876,40344.91170387581,23165.937254928973,13154.460846707272,60435.90351286146,41792.77669724998,4828.524523366467,16032.561271649369,32791.37476691644,9835.930106043961,26426.486177654035,31506.021183093548,14684.229096005198,31191.524925397593,23029.022797357473,1791.6123132413293,12097.801664080784,15177.182324320209,3862.410519486384,15900.728175502565,75761.53091837114,6466.300808262133,3193.6614428607027,36884.6199096734,15072.624405384795,3174.264975921026,10649.456511673308,32935.566200477835,3826.7204743933034,16384.70753022559,42374.8434472388,19487.238673309508,87483.16115302719,59674.050427586466,54608.463421815955,28318.939683654255,6193.675728204955,21117.50711114489,3328.13397957711
27,4207.566433627556,2496.6067179477977,13167.002214066513,4015.0865102888765,39753.813161304155,4833.48523365726,16321.714899869303,21457.4620946708,5674.28508673946,-7532.392093178148,6804.31865192324,-894.7445184476228,23648.99369704561,-22875.816300190036,204.48886795106182,85804.01132841918,17749.48060990257,22645.4603213377,22205.082524046327,5132.497019771761,42682.417710232774,23649.848604552295,32551.341536417134,179.75192704238088,6701.519700324202,27273.911769405164,18364.181380850914,64166.30345023441,5348.097738056711,14236.751683953516,9694.32035655204,16499.228312319974,-465.5376375051993,4712.256899054365,29114.3437534832,34207.05813160523,5216.843910112507,19835.860189885167,-34800.42396678914,20468.47367664968,2292.7148172623447,9031.863293011256,-1640.2060403111814,1975.2794818277537,66186.98917873464,77385.13320595893,13998.252322221231,77320.88273780809,38764.120843582976,9912.850334038201,4426.711944239969,18479.27540308107,22211.22761373142,25686.413867808908,70956.16633763773,51504.47955010613,10965.122571436337,-578.2958793681485,4307.1963338275,32865.441052356146,13819.058119292116,73572.84039281712,41196.22172611135,23806.986659975555,12351.8121875759,62653.48730085211,43929.74309710522,4045.2811775559544,15191.35017988237,31580.796492325037,8909.39662941334,27730.927966863765,32789.2996459992,15241.496238707223,32474.80338830324,24373.475408863418,1029.1064726760114,11171.268187450165,15770.956290608516,3144.4256858627186,14935.862385084818,78682.50652138235,5781.564007959602,1619.3921346981188,37735.92993190893,15465.699516969784,2396.031921630807,10532.819778916743,33686.24087612178,2905.0682267915554,16647.46217861821,43634.36148739658,20639.943297238875,90345.38507360894,62185.236933340966,55968.502118211276,29623.381472863985,5252.149240233582,21801.11083160432,2610.1491459534445
28,4136.1036499594,2428.131063653691,13124.552206039216,3960.102181861053,39777.136711352425,4778.500905229436,16279.264891842005,21359.89851809922,5581.467034380983,-7567.507493524485,6843.687779012554,-945.5896135185288,23551.430120474033,-22856.516312230986,153.65191880372709,85559.7620419077,17804.511122913438,22634.47752176442,22201.99918287946,5049.392196804163,42725.50202242607,23571.42608523695,32459.931762681794,-3.7648000504745034,6633.044046030095,27237.249370798258,18419.211893861782,63771.523906893635,5293.113409628887,14194.30167592622,9611.21553358444,16487.39839105948,-534.0132917993063,4666.308849563572,29077.681354876295,34126.709951615456,5150.589164982032,19738.29661331359,-34838.542084348665,20476.15427580178,2224.239162968238,8991.429172794971,-1667.2286625282,1906.8038275336469,65981.37949299508,77195.90709924346,14042.125076847171,77115.27305206853,38683.772663593205,9857.86600561038,4371.727615812145,18467.721965376233,22198.86894037275,25649.751469202,70561.38679429695,51243.67134407469,10857.835549545061,-629.6326402753109,4238.720679533393,32824.8905128109,13776.608111264819,73178.06084947634,41176.2171448485,23801.63384017902,12271.225152384219,62447.877615112586,43668.93489107378,3976.8055232618476,15148.900171855073,31379.771277719337,8764.10449269293,27631.137756598346,32708.95146600943,15285.368993333163,32394.45520831347,24291.24553530999,960.6308183819044,11025.976050729754,15799.164679856141,3075.950031568612,14906.032727050542,78287.72697804158,5717.795617125892,1520.985364003187,37715.92535064609,15520.730029980652,2327.5562673367003,10520.6777218742,33645.69033657654,2850.083898363732,16641.461565526297,43658.34119341472,20542.379720667297,90078.07788859463,61608.87696775317,55966.744762187824,29523.591262598566,5206.201190742789,21810.44421121919,2541.6734916593377
29,4054.911157089858,2355.88106602036,13088.521753288449,3936.611621453134,39843.32839833647,4755.010344821518,16243.234439091237,21354.550657595966,5515.275835747398,-7603.062426050879,6831.370515585372,-996.3580379700152,23546.08225997078,-22903.078735528758,132.07989730551174,85535.31113709265,17829.477483131028,22678.480868567014,22253.65449072362,5019.197003827884,42794.349539526986,23573.638912446284,32433.660847995932,-209.29251385897976,6560.794048396763,27239.700969199665,18444.178254079372,63628.38703158361,5269.622849220968,14158.271223175452,9581.020340608164,16508.56709757366,-606.2632894326371,4637.135702997817,29080.1329532777,34132.97099122824,5101.534245465397,19732.948752810335,-34946.25557021175,20537.1189395465,2151.989165334907,8962.79724771293,-1685.1442591143273,1834.5538299003158,65921.89035769581,77144.27529513836,14097.391231925736,77055.78391676924,38690.03370320599,9834.375445202459,4348.237055404226,18479.94902393566,22180.578714744737,25652.20306760341,70418.24991898691,51172.62634450097,10797.984181679394,-685.5896993440555,4166.470681900062,32828.998038431826,13740.577658514052,73034.9239741663,41182.15528974513,23848.170768801378,12226.760342514961,62388.38847981328,43597.88989150006,3904.555525628517,15112.869719104307,31235.62628966063,8700.18006062437,27609.431691530717,32715.212505622214,15340.635148411728,32400.716247926255,24280.644826291846,888.3808207485737,10962.051618661195,15859.515422464385,3003.7000339352808,14886.323178647037,78144.59010273154,5666.398944538401,1420.0546648143315,37721.86349554272,15545.696390198242,2255.3062697033693,10532.691493592196,33649.79786219746,2826.593337955813,16658.005801067193,43720.083302164145,20537.031860164043,90006.9032327997,61358.62497897587,56055.14228083882,29501.885197530937,5177.028044177034,21876.186860427308,2469.4234940260067
30,3271.667811279345,1637.8962323966946,12314.823674411027,3014.959373851386,40830.932644889486,3833.3580972197697,15469.536360213817,22507.255281525333,4936.326389544273,-8614.099387133689,6528.296673719633,-1867.84053734821,24698.786883900146,-25091.19417917465,-797.2032263737505,88456.28674010387,18222.552594716017,23404.216960775313,22859.419289594865,4304.020328115391,43792.87561080956,24748.438702412153,33679.83978342107,-3199.6339257716263,5842.8092147730995,27956.638217943982,18837.25336566436,66447.79661099197,4347.970601619219,13384.57314429803,8865.843664895669,17078.7034781484,-1324.248123056303,3695.609215026444,29797.07020202202,35416.24945413389,4203.3672516899305,20885.6533767397,-37863.57752196744,21255.405445463763,1434.0043317112413,7997.931457295181,-2594.7192404839802,1116.5689962766492,68089.53910208201,79578.58204128216,14654.658374627761,79223.43266115546,39973.312166111646,8912.723197600713,3426.5848078024783,18720.358752054104,21423.396415811818,26369.140316347726,73237.65949839527,53309.59274435621,9956.773089912398,-1594.023274491928,3448.4858482763966,33579.67271407577,12966.87957963663,75854.33355357466,42033.46531198067,24431.673020077502,11412.19562703492,64556.03722419945,45734.8562913553,3186.5706920048506,14339.171640226885,30025.048015069253,7830.01838860343,28913.873480740447,33998.49096852786,15897.902291113753,33683.9947108319,25508.589847283627,170.39598712490772,10091.889946640254,16453.289388752688,2285.7152003116153,13916.110944311598,80963.9996821399,4981.662144235871,62.00553587834589,38573.173517778254,15938.77150178323,1537.3214360797028,10416.05476083563,34400.472537841415,1904.9410903540647,16920.760449459805,44843.03220876796,21689.73648409341,92544.07594146121,63869.81148473038,57310.892342836465,30806.32698674067,4235.501556205661,22512.495535231454,1751.4386604023412
31,3203.1921569852384,1569.4205781025878,12272.37366638373,2959.9750454235623,40817.15098671515,3778.373768791946,15427.08635218652,22409.691704953755,4843.508337185796,-8662.415662483345,6567.665800808946,-1929.7431530298998,24601.223307328568,-25113.175541750606,-852.1875548015735,88061.5071967631,18277.583107726885,23393.234161202032,22854.06646979833,4220.915505147793,43772.87102954672,24670.01618309681,33588.43000968573,-3383.150652864482,5774.333560478993,27919.975819337076,18892.28387867523,66053.01706765119,4292.986273191395,13342.123136270733,8782.738841928069,17066.873556887906,-1392.7237773504098,3649.6611655356514,29760.407803415113,35335.90127414412,4137.112506559456,20788.089800168123,-37929.745804335726,21263.086044615862,1365.5286774171345,7968.101799260905,-2621.7418627009984,1048.0933419825426,67828.73089605058,79372.9723555426,14698.5311292537,78962.62445512402,39892.963986121875,8857.738869172892,3371.6004793746547,18708.80531434927,21424.24760720146,26332.47791774082,72842.8799550545,53048.78453832477,9914.3230818851,-1644.8174067021039,3380.01019398229,33539.12217453053,12924.429571609333,75459.55401023389,42013.46073071782,24420.19373175573,11331.608591843238,64295.22901816801,45474.04808532386,3118.095037710744,14296.721632199587,29824.022800463554,7688.899837694297,28814.08327047503,33918.14278853809,15941.775045739692,33603.64653084213,25411.02627071205,101.92033283080072,9950.77139573112,16481.497778000317,2217.2395460175085,13790.322038745304,80569.22013879912,4917.893753402161,27.51774317255914,38553.16893651541,15993.802014794099,1468.845781785596,10403.912703793088,34359.92199829617,1849.956761926242,16914.75983636789,44890.46553709116,21592.17290752183,92389.95779472662,63293.45151914258,57349.6001362647,30706.536776475252,4189.553506714868,22498.007375913363,1682.9630061082344
32,3130.9421593519073,1497.1705804692567,12236.343213632963,2936.4844850156433,40840.64276216556,3754.883208384027,15391.055899435753,22404.3438444505,4777.317138552211,-8693.870770530797,6555.348537381765,-2001.3103954477,24595.875446825314,-25169.17683046433,-875.6781152094933,87918.37032145305,18302.549467944475,23437.237508004626,22900.603398420688,4190.720312171514,43778.80917444335,24672.229010306142,33562.15909499988,-3588.6783666729866,5702.083562845661,27922.427417738483,18917.25023889282,65909.88019234117,4269.495712783477,13306.092683519966,8752.543648951792,17088.042263402083,-1464.973774983741,3620.4880189698956,29762.85940181652,35342.162313756904,4088.057587042821,20782.74193966487,-38057.63226704255,21324.050708360584,1293.2786797838037,7948.392250857397,-2639.6574592871266,975.8433443492115,67757.68589647686,79313.48322024332,14753.797284332266,78891.57945555031,39899.22502573466,8834.24830876497,3348.1099189667357,18721.032372908696,21400.691429807,26334.929516142227,72699.74307974445,52977.73953875105,9878.292629134334,-1718.2020399043424,3307.7601963489587,33543.22970015145,12888.399118858566,75316.41713492385,42019.39887561445,24450.759931482688,11287.14378197398,64224.184018594286,45403.00308575014,3045.8450400774127,14260.69117944882,29679.877812404848,7625.392040017121,28792.3772054074,33924.40382815088,15997.041200818257,33609.90757045492,25405.678410208795,29.67033519746992,9887.263598053943,16541.84852060856,2144.9895483841774,13726.74198482676,80426.08326348908,4866.49708081467,-19.804230189539346,38559.10708141204,16018.768375011688,1396.5957841522647,10415.926475511083,34364.029523917096,1826.4662015183226,16931.304071908788,44942.36311508882,21586.825047018578,92331.44371622735,63043.199530365295,57429.11135502468,30684.830711407623,4160.380360149113,22551.11656476306,1610.713008474903
33,2412.957325728241,779.1857468455909,11462.645134755543,2014.8322374138952,41724.233283557405,2833.230960782279,14617.35782055833,23557.048468379868,4198.367692349087,-9645.045186017363,6252.274695516026,-2851.95897882333,25748.58007075468,-27128.651502942415,-1797.3303628112412,90737.77990086141,18695.624579529464,24162.973600212925,23484.105649696812,3475.5436364590205,44630.11919667888,25847.02880027201,34808.338030424995,-6579.0197785856335,4984.098729221997,28639.3646664828,19310.325350477808,68729.28977174952,3347.843465181729,12532.394604642546,8037.366973239297,17658.178643976826,-2182.9586086074064,2678.961530998523,30479.79665056084,36625.44077666256,3189.8905932673542,21935.446563594236,-40643.6022956036,22042.337214277846,575.2938461601378,6978.180016521957,-3549.232440656779,257.85851072554567,69894.65229633212,81481.13196462953,15311.064427034291,81028.54585540557,41182.503488640315,7912.596061163225,2426.4576713649876,18961.44210102714,20668.563717101373,27051.866764886545,75519.15265915281,55114.70593860629,9104.594550256914,-2588.641860840564,2589.7753627252932,34293.904375795406,12114.701039981146,78135.8267143322,42870.70889784999,25010.433636247948,10472.57906649394,66361.15041844954,47539.96948560538,2327.860206453747,13486.993100571399,28469.299537813466,6800.159194593111,30096.818994617133,35207.682291056524,16554.308343520283,34893.186033360565,26558.38303413816,-688.3144984261959,9062.030752629933,17135.62248689686,1427.004714760512,12800.208508196141,83245.49284289744,4181.76028051214,-1155.7064592562829,39410.417103647575,16411.843486596677,678.6109505285993,10299.289742754518,35114.70419956105,904.8139539165741,17194.0587203014,45966.12064275348,22739.529670947944,94586.01085282874,65554.3860361198,58637.92503914627,31989.272500617353,3218.85387217774,23155.181070742303,892.7281748512377
34,2344.481671434134,710.7100925514839,11420.195126728246,1959.8479089860725,41688.12893082347,2778.2466323544554,14574.907812531033,23459.48489180829,4105.54963999061,-9711.299931147836,6291.64382260534,-2923.4217624914845,25651.016494183103,-27147.803796258835,-1852.314691239064,90343.00035752064,18750.65509254033,24151.990800639644,23472.62636137504,3392.438813491422,44610.11461541604,25768.60628095667,34716.92825668966,-6762.536505678489,4915.62307492789,28602.702267875895,19365.355863488676,68334.51022840875,3292.859136753905,12489.944596615249,7954.262150271699,17646.34872271633,-2251.434262901513,2633.0134815077304,30443.134251953932,36545.09259667279,3123.6358481368798,21837.88298702266,-40701.372328504454,22050.017813429946,506.8181918660308,6852.391110955661,-3576.255062873797,189.38285643143865,69642.58331816306,81220.3237585981,15354.93718166023,80777.58165984617,41102.155308650545,7857.611732735401,2371.473342937164,18949.888663322305,20669.414908491017,27015.20436627964,75124.37311581204,54853.89773257485,9062.144542229616,-2641.73816493349,2521.2997084311864,34253.353836250164,12072.251031953849,77741.04717099143,42850.704316587144,25054.306390873884,10391.992031302258,66109.08144028048,47279.16127957394,2259.3845521596404,13444.543092544101,28268.274323207766,6719.704071736676,29997.028784351714,35127.33411106675,16598.18109814622,34812.837853370795,26460.819457566584,-756.7901527203029,8981.575629773499,17163.83087614449,1358.529060466405,12692.921486304866,82850.71329955666,4117.991889678429,-1245.3004292734893,39390.41252238473,16466.873999607546,610.1352962344923,10287.147685711976,35074.15366001581,849.8296254887509,17188.058107209486,45975.0698152773,22641.966094376367,94380.40116708918,64978.026070532,58734.32519017023,31889.482290351934,3172.9058226869474,23158.387981831933,824.2525205571307
35,2272.231673800803,638.460094918153,11384.164673977479,1936.3573485781528,41697.566789616074,2754.7560719465364,14538.877359780266,23454.137031305036,4039.358441357023,-9760.354850664473,6279.326559178158,-3004.6142553610284,25645.66863367985,-27209.02856058839,-1875.8052516469838,90199.8634822106,18775.62145275792,24195.994147442238,23503.192561101998,3362.243620515143,44616.05276031267,25770.819108166,34690.657342003804,-6968.064219486995,4843.373077294558,28605.153866277302,19390.322223706266,68191.37335309871,3269.368576345986,12453.914143864482,7924.06695729542,17667.51742923051,-2323.6842605348443,2603.8403349419746,30445.58585035534,36551.353636285574,3074.5809286202457,21832.535126519404,-40809.19497293495,22110.982477174668,434.5681942327,6788.811057037124,-3594.1706594599254,117.13285879810789,69555.48802744747,81149.27875902438,15410.203336738796,80747.40328436674,41108.41634826333,7834.121172327483,2347.982782529245,18962.11572188173,20645.858731096556,27017.655964681046,74981.236240502,54782.85273300113,9026.11408947885,-2710.841751004963,2449.0497107978554,34257.46136187109,12036.220579203082,77597.91029568139,42856.642461483774,25109.57254595246,10347.527221433,66021.9861495649,47208.11628000022,2187.1345545263093,13408.512639793335,28124.12933514906,6679.600554783019,29975.322719284086,35133.59515067954,16653.447253224796,34819.09889298358,26455.47159706333,-829.0401503536336,8941.472112819843,17224.18161875273,1286.2790628330742,12633.070118439198,82707.57642424662,4066.595217090939,-1328.4243381005288,39396.35066728136,16491.840359825135,537.8852986011616,10299.161457429971,35078.26118563673,826.3390650808316,17204.602342750382,46020.07276151766,22636.618233873112,94320.91203178989,64727.77408175472,58848.21445949774,31867.776225284306,3143.732676121192,23208.159902144656,752.0025229237998
