Derivative_0,Derivative_1,Derivative_2,Derivative_3,Derivative_4
33.72899990081787,0.046761103736029715,0.0007333352830675229,-0.0007444487677680911,0.0016222318013511482
33.751333236694336,0.04749443901909724,-1.1113484700568204e-05,0.0008777830335830572,-0.004261120690240243
33.788666598002116,0.04748332553439667,0.000866669548882489,-0.0033833376566571854,0.003066677517361664
33.806999905904135,0.04834999508327916,-0.0025166681077746964,-0.0003166601392955215,-0.0012166807386613243
33.80033327738444,0.04583332697550446,-0.0028333282470702176,-0.001533340877956846,-0.003477766248915041
33.72983328501383,0.04299999872843425,-0.0043666691250270635,-0.005011107126871887,0.003244442409939552
33.60816669464111,0.03863332960340718,-0.00937777625189895,-0.001766664716932335,0.0027999962700732796
33.453499984741214,0.029255553351508232,-0.011144440968831286,0.0010333315531409445,0.002216667599148773
33.204166666666666,0.018111112382676944,-0.010111109415690342,0.0032499991522897177,-0.0048111110263401235
32.91850007375081,0.008000002966986604,-0.0068611102634006235,-0.0015611118740504063,-0.0006277783711753433
32.65850009918213,0.0011388927035859808,-0.00842222213745103,-0.0021888902452257496,-0.0007000011867949259
32.45266679128011,-0.007283329433865049,-0.01061111238267678,-0.0028888914320206755,0.012366674211290748
32.255333455403644,-0.017894441816541828,-0.013500003814697455,0.009477782779270073,-0.0087333382500546
31.99600009918213,-0.03139444563123928,-0.0040222210354273836,0.0007444445292154711,-0.00418889151679167
31.716000048319497,-0.035416666666666666,-0.003277776506211912,-0.0034444469875761995,0.0024333381652836533
31.609000078837077,-0.03869444317287858,-0.006722223493788111,-0.0010111088222925465,0.00013332790798585846
31.518333435058594,-0.04541666666666669,-0.007733332316080658,-0.000877780914306688,-0.0009444448682996172
31.344333457946778,-0.053149998982747346,-0.008611113230387346,-0.0018222257826063053,0.0005555640326604087
31.141000175476073,-0.0617611122131347,-0.010433339012993651,-0.0012666617499458965,0.0027888849046496726
30.944666798909505,-0.07219445122612834,-0.011700000762939549,0.0015222231547037761,-0.0013777732849121094
30.713000043233237,-0.08389445198906789,-0.010177777608235771,0.00014444986979166667,-0.0028222317165795376
30.476333363850912,-0.09407222959730367,-0.010033327738444104,-0.002677781846787871,0.002522229088676771
30.253000005086264,-0.10410555733574776,-0.012711109585231976,-0.00015555275811109936,-0.000955558353000067
30.030666732788085,-0.11681666692097975,-0.012866662343343075,-0.0011111111111111664,0.0062111049228244985
29.738333384195965,-0.12968332926432283,-0.013977773454454242,0.0050999938117133325,-0.0035055478413900925
29.464333407084148,-0.14366110271877705,-0.00887777964274091,0.0015944459703232403,-0.00274445003933342
29.191000111897786,-0.15253888236151797,-0.007283333672417669,-0.0011500040690101798,0.0042611228095157825
28.989666748046876,-0.15982221603393565,-0.008433337741427849,0.003111118740505603,-0.006511122385660902
28.82800006866455,-0.1682555537753635,-0.005322219000922246,-0.003400003645155299,0.006300002204047554
28.647333335876464,-0.17357777277628575,-0.008722222646077546,0.0028999985588922545,-0.0025444412231447446
28.521666717529296,-0.18229999542236328,-0.00582222408718529,0.0003555573357475102,0.002333329518636281
28.282333374023438,-0.18812221950954858,-0.00546666675143778,0.0026888868543837913,4.444758097316518e-05
28.14500001271566,-0.19358888626098636,-0.002777779897053989,0.0027333344353569562,0.0007333289252386521
27.999333318074545,-0.19636666615804035,-4.4445461697032824e-05,0.0034666633605956085,-0.0033666568332247236
27.90933329264323,-0.19641111161973737,0.0034222178988985758,0.00010000652737088464,0.0038333235846627883
27.83749993642171,-0.1929888937208388,0.0035222244262694603,0.003933330112033673,-0.0029888873630104246
27.81849988301595,-0.18946666929456935,0.007455554538303133,0.000944442749023248,-0.000666664971245486
27.769499905904134,-0.18201111475626622,0.00839999728732638,0.000277777777777762,-0.004144443935818032
27.74383322397868,-0.1736111174689398,0.008677775065104143,-0.00386666615804027,0.0050333362155488
27.71016654968262,-0.16493334240383567,0.004811108907063873,0.0011666700575085306,0.001977774302164903
27.710499827067057,-0.16012223349677182,0.005977778964572403,0.0031444443596734335,-0.004399998982747277
27.648999786376955,-0.1541444545321994,0.009122223324245837,-0.001255554623073844,-0.006277781592475407
27.630999819437662,-0.14502223120795357,0.007866668701171994,-0.00753333621554925,0.007766670650906349
27.645333162943523,-0.13715556250678157,0.000333332485622743,0.00023333443535709838,0.005022218492295849
27.60133317311605,-0.13682223002115884,0.0005666669209798414,0.005255552927652948,-0.0022555541992186788
27.504333178202312,-0.136255563100179,0.005822219848632789,0.0029999987284342684,-0.004122216966417133
27.430666542053224,-0.1304333432515462,0.008822218577067057,-0.0011222182379828638,0.0022333335876464134
27.431333160400392,-0.12161112467447914,0.007700000339084193,0.0011111153496635496,-0.0026222292582191403
27.4926664352417,-0.11391112433539495,0.008811115688747742,-0.001511113908555591,0.0022888904147674084
27.527333068847657,-0.1051000086466472,0.007300001780192152,0.0007777765062118174,-0.001644446055093951
27.55999978383382,-0.09780000686645506,0.008077778286403969,-0.0008666695488821337,0.005744450887043821
27.54233315785726,-0.08972222858005109,0.007211108737521835,0.004877781338161687,-0.0062888929578990135
27.56133314768473,-0.08251111984252925,0.012088890075683523,-0.0014111116197373264,0.0006999990675183199
27.555333137512207,-0.07042222976684573,0.010677778455946196,-0.0007111125522190065,-0.0029888852437337005
27.625666491190593,-0.05974445131089953,0.00996666590372719,-0.003699997795952707,0.0032999971177844144
27.67199986775716,-0.04977778540717234,0.006266668107774483,-0.00040000067816829227,0.0010888926188149146
27.697666549682616,-0.043511117299397856,0.005866667429606191,0.0006888919406466224,-0.00497778786553269
27.68433322906494,-0.037644449869791666,0.0065555593702528135,-0.004288895924886068,0.010588900248209635
27.6986665725708,-0.031088890499538852,0.0022666634453667456,0.006300004323323568,-0.01401111602783208
27.7146666208903,-0.028822227054172107,0.008566667768690313,-0.007711111704508511,0.007366667853461569
27.656999905904133,-0.020255559285481794,0.0008555560641818024,-0.000344443851046942,-0.0013333341810440658
27.674666595458984,-0.01940000322129999,0.0005111122131348603,-0.0016777780320910078,0.0006944444444445234
27.56299991607666,-0.018888891008165133,-0.0011666658189561474,-0.0009833335876464843,-0.000311109754774345
27.43266658782959,-0.02005555682712128,-0.002149999406602632,-0.0012944433424208295,0.003194440205891998
27.30766658782959,-0.02220555623372391,-0.003444442749023461,0.0018999968634711686,-0.0014111052619086924
27.171333249409994,-0.025649998982747373,-0.0015444458855522925,0.0004888916015624764,0.0026333300272623223
27.048999913533528,-0.027194444868299663,-0.001055554283989816,0.0031222216288247988,-0.006499998304578725
26.953666559855144,-0.02824999915228948,0.0020666673448349825,-0.0033777766757539258,0.004727776845295868
26.896333249409995,-0.0261833318074545,-0.0013111093309189433,0.0013500001695419428,-0.0043888939751517125
26.924666595458984,-0.027494441138373443,3.88908386229995e-05,-0.0030388938056097694,0.0037944518195258087
26.885666592915854,-0.027455550299750442,-0.00300000296698677,0.0007555580139160394,0.0012555525037975931
26.82533327738444,-0.030455553266737212,-0.002244444953070731,0.0020111105177136324,-0.0007333310445146661
26.717333221435545,-0.032699998219807944,-0.00023333443535709838,0.0012777794731989663,-0.002877782185872609
26.664333216349284,-0.03293333265516504,0.0010444450378418678,-0.0016000027126736426,-0.0020555475023057803
26.6133331934611,-0.031888887617323176,-0.0005555576748317748,-0.003655550214979423,0.0010444386800131157
26.547666549682617,-0.03244444529215495,-0.004211107889811198,-0.0026111115349663075,0.004899999830457702
26.457333183288576,-0.036655553181966144,-0.006822219424777506,0.002288888295491394,-0.0022888925340437774
26.331666564941408,-0.04347777260674365,-0.004533331129286111,-4.238552383147483e-09,0.0016888936360674714
26.18833325703939,-0.048011103736029764,-0.004533335367838494,0.0016888893975150884,-0.004666665395100604
26.086999956766764,-0.05254443910386826,-0.002844445970323406,-0.0029777759975855153,0.003844443427191398
25.983666610717773,-0.055388885074191666,-0.005822221967908921,0.000866667429605883,-0.005411114162868695
25.88066660563151,-0.06121110704210058,-0.0049555545383030385,-0.004544446733262811,0.004266668955485168
25.724999936421714,-0.06616666158040362,-0.00950000127156585,-0.00027777777777764355,0.002299999660915712
25.5703332901001,-0.07566666285196948,-0.009777779049343493,0.002022221883138068,0.0006444464789494712
25.35566660563151,-0.08544444190131296,-0.007755557166205425,0.0026666683620875393,-0.0033000013563366792
25.108666610717773,-0.09319999906751839,-0.005088888804117886,-0.0006333329942491398,0.0011888864305285316
24.901666577657064,-0.09828888787163628,-0.005722221798367026,0.0005555534362793916,0.0031000052558050346
24.73566659291585,-0.10401110967000331,-0.005166668362087634,0.0036555586920844264,-0.0045000055101183985
24.5783332824707,-0.10917777803209093,-0.001511109670003208,-0.0008444468180339726,0.005455559624566201
24.43933327992757,-0.11068888770209415,-0.0023555564880371805,0.004611112806532229,-0.0029444461398656567
24.33633327484131,-0.11304444419013132,0.002255556318495048,0.001666666666666572,-0.0023333337571884273
24.283333269755044,-0.11078888787163628,0.00392222298516162,-0.0006666670905218552,0.0013666682773165442
24.23933327992757,-0.10686666488647466,0.003255555894639765,0.0007000011867946891,-0.00026666853162969536
24.22666664123535,-0.10361110899183489,0.003955557081434454,0.00043333265516499374,0.0001666662428113123
24.199333318074544,-0.09965555191040044,0.004388889736599447,0.000599998897976306,-0.001688887278238956
24.18166669209798,-0.09526666217380099,0.004988888634575753,-0.00108888838026265,-0.00422222349378778
24.1910000483195,-0.09027777353922524,0.003900000254313104,-0.00531111187405043,0.007755557166205188
24.245333353678387,-0.08637777328491213,-0.0014111116197373264,0.0024444452921547582,-0.00016666836208732624
24.30500005086263,-0.08778888490464946,0.001033333672417432,0.0022777769300674324,-0.0010444407992894849
24.2910000483195,-0.08675555123223203,0.0033111106024848644,0.0012333361307779475,-0.00346667183770073
24.283000055948893,-0.08344444062974717,0.004544446733262811,-0.0022333357069227824,0.002144449022081337
24.322000058492026,-0.07889999389648435,0.0023111110263400294,-8.888668484144565e-05,-0.0010777833726674402
24.350333404541015,-0.07658888287014433,0.0022222243414985834,-0.0011666700575088858,0.00043333901299398293
24.366666730244955,-0.07436665852864574,0.0010555542839896976,-0.0007333310445149029,0.001599994235568521
24.382333437601726,-0.07331110424465605,0.0003222232394747948,0.0008666631910536182,-0.0006999948289659367
24.348333422342936,-0.07298888100518125,0.001188886430528413,0.0001666683620876815,-0.0033111127217609966
24.26766675313314,-0.07179999457465283,0.0013555547926160946,-0.003144444359673315,0.0024777793884275924
24.177666727701823,-0.07044443978203674,-0.0017888895670572205,-0.0006666649712457229,0.0017111078898112216
24.075000063578287,-0.07223332934909396,-0.0024555545383029434,0.0010444429185654986,0.001344447665744397
23.920000076293945,-0.0746888838873969,-0.0014111116197374448,0.002388890584309896,-0.0017333369784884904
23.743000094095866,-0.07609999550713435,0.000977778964572451,0.0006555536058214054,0.0026888932122125435
23.59766674041748,-0.07512221654256189,0.0016333325703938564,0.003344446818033949,-0.0008333375718860244
23.471333440144857,-0.07348888397216805,0.004977779388427805,0.0025111092461479246,-0.004922218322753835
23.365666770935057,-0.06851110458374024,0.00748888863457573,-0.0024111090766059107,-0.00013333850436734925
23.3003334681193,-0.0610222159491645,0.005077779557969819,-0.00254444758097326,0.0016888915167914576
23.278000132242838,-0.05594443639119469,0.0025333319769965594,-0.0008555560641818024,2.1192760139380575e-09
23.223333485921223,-0.05341110441419813,0.001677775912814757,-0.0008555539449057885,-0.0005000008477101876
23.133333460489908,-0.05173332850138337,0.0008222219679089685,-0.001355554792615976,-0.0011111132303875356
23.0263334274292,-0.0509111065334744,-0.0005333328247070075,-0.002466668023003512,0.002611113654242677
22.91200008392334,-0.05144443935818141,-0.0030000008477105195,0.0001444456312391651,-0.0011333359612359336
22.793000094095866,-0.054444440205891925,-0.0028555552164713544,-0.0009888903299967685,0.0017555575900608743
22.650000063578286,-0.05729999542236328,-0.0038444455464681226,0.000766667260064106,-0.0007777786254884233
22.520333417256673,-0.061144440968831405,-0.0030777782864040166,-1.1111365424317417e-05,-0.0030777782864040166
22.39233341217041,-0.06422221925523543,-0.003088889651828334,-0.003088889651828334,0.001366670396592795
22.27266674041748,-0.06731110890706375,-0.006177779303656668,-0.001722219255235539,0.0019777721828885338
22.162333424886068,-0.07348888821072043,-0.007899998558892207,0.00025555292765299477,0.003622224595811711
21.986333401997886,-0.08138888676961263,-0.0076444456312392125,0.003877777523464706,-0.0043111080593533305
21.803666750590008,-0.08903333240085184,-0.0037666681077745067,-0.0004333305358886245,-0.00033333672417548146
21.634000078837076,-0.09280000050862634,-0.004199998643663131,-0.000766667260064106,0.0031777784559462673
21.50700003306071,-0.09699999915228948,-0.0049666659037272375,0.0024111111958821613,-0.0025333340962726916
21.37300008138021,-0.10196666505601672,-0.0025555547078450758,-0.00012222290039053026,0.00028888702392559175
21.263000106811525,-0.10452221976386179,-0.002677777608235606,0.0001666641235350615,0.002244449191623351
21.21466681162516,-0.1071999973720974,-0.0025111134847005446,0.0024111133151584123,0.0006999990675184383
21.150666809082033,-0.10971111085679794,-0.00010000016954213228,0.0031111123826768504,-0.0008333354526094183
21.091000111897788,-0.10981111102634007,0.0030111122131347185,0.0022777769300674324,-0.0015000004238554965
21.054000091552734,-0.10679999881320536,0.00528888914320215,0.0007777765062119357,0.0020444446139865845
21.063666788736978,-0.10151110967000321,0.0060666656494140865,0.00282222112019852,-0.0008333312140570352
21.132333437601726,-0.09544444402058912,0.008888886769612607,0.001988889906141485,-0.003133332994249116
21.211666742960613,-0.08655555725097651,0.010877776675754092,-0.001144443088107631,0.0015999963548448902
21.32333335876465,-0.07567778057522243,0.009733333587646461,0.0004555532667372593,-0.0010777748955622002
21.472666676839193,-0.06594444698757597,0.01018888685438372,-0.0006222216288249409,-0.0015111117892793401
21.6193333307902,-0.055755560133192245,0.009566665225558778,-0.002133333418104281,-0.0002999983893502645
21.79866663614909,-0.04618889490763346,0.007433331807454498,-0.0024333318074545454,0.0036999977959528254
21.979999923706053,-0.03875556310017896,0.004999999999999952,0.0012666659884982797,0.0012111133999295495
22.137666575113933,-0.03375556310017901,0.006266665988498232,0.0024777793884278292,-0.001755557590060993
22.265333239237467,-0.02748889711168078,0.008744445376926062,0.0007222217983668363,0.0002555550469294824
22.3986665725708,-0.018744451734754718,0.009466667175292898,0.0009777768452963187,0.00010000228881826464
22.570999908447266,-0.009277784559461821,0.010444444020589217,0.0010777791341145834,-0.0007888899909125039
22.747999890645346,0.001166659461127395,0.0115222231547038,0.0002888891432020794,-0.0016666687859430596
22.94699986775716,0.012688882615831195,0.011811112297905879,-0.0013777796427409802,0.0015555572509767283
23.173666572570802,0.024499994913737073,0.0104333326551649,0.00017777760823574815,-0.0016222212049698944
23.3849999109904,0.034933327568901974,0.010611110263400647,-0.0014444435967341462,0.0009666633605961058
23.568333244323732,0.04554443783230262,0.0091666666666665,-0.00047778023613804046,0.0035333400302460425
23.758666547139487,0.05471110449896912,0.00868888643052846,0.003055559794108002,-0.002988895840114836
23.913999875386555,0.06339999092949758,0.011744446224636463,6.666395399316609e-05,-0.0010555521647136838
24.064333152770995,0.07514443715413405,0.011811110178629628,-0.0009888882107205177,-0.0028222211201986386
24.240666516621907,0.08695554733276367,0.01082222196790911,-0.0038111093309191563,0.004544438256157927
24.412333170572918,0.09777776930067278,0.007011112636989955,0.0007333289252387706,-0.0029333284166124683
24.56733315785726,0.10478888193766274,0.007744441562228725,-0.002199999491373698,-0.001577777862548757
24.65066649119059,0.11253332349989147,0.005544442070855027,-0.003777777353922455,0.0033222240871850772
24.748999786376952,0.11807776557074649,0.001766664716932572,-0.00045555326673737777,0.0009444427490237217
24.80533307393392,0.11984443028767906,0.001311111450195194,0.000488889482286344,-0.0005333349439832583
24.809999720255533,0.12115554173787425,0.0018000009324815381,-4.4445461696914396e-05,-0.0023333337571887825
24.78533306121826,0.12295554267035579,0.0017555554707846235,-0.002377779218885697,0.00037778218587227743
24.779666392008462,0.12471109814114041,-0.0006222237481010733,-0.0019999970330134196,0.0011111089918351524
24.795333035786946,0.12408887439303934,-0.0026222207811144927,-0.000888888041178267,-0.001555555131700359
24.786333020528158,0.12146665361192485,-0.0035111088222927597,-0.002444443172878626,0.0018111059400769847
24.776333045959472,0.11795554478963209,-0.005955551995171385,-0.0006333372328016414,-0.0007666609022353535
24.750333086649576,0.1119999927944607,-0.006588889227973027,-0.001399998135036995,-0.0012444453769258957
24.68333314259847,0.10541110356648768,-0.007988887363010021,-0.0026444435119628907,0.002244442833794598
24.634999783833823,0.09742221620347766,-0.010633330874972913,-0.00040000067816829227,0.00208888795640713
24.54199981689453,0.08678888532850475,-0.011033331553141205,0.0016888872782388376,-0.00012222078111427946
24.402333196004232,0.07575555377536354,-0.009344444274902367,0.001566666497124558,-0.002133333418104281
24.25266653696696,0.06641110950046117,-0.00777777777777781,-0.000566666920979723,-0.0016777780320911262
24.129999860127768,0.05863333172268336,-0.008344444698757532,-0.002244444953070849,0.0019888920254178544
24.024333190917968,0.05028888702392583,-0.010588889651828382,-0.00025555292765299477,-0.00044444825914157583
23.907333183288575,0.039699997372097444,-0.010844442579481377,-0.0007000011867945706,0.0003222211201981887
23.76199982961019,0.028855554792616072,-0.011544443766275947,-0.00037778006659638187,0.0017333369784889642
23.613666534423828,0.017311111026340125,-0.01192222383287233,0.0013555569118925822,-0.0008000013563371766
23.466333198547364,0.005388887193467795,-0.010566666920979746,0.0005555555555554055,-0.000955554114447447
23.335333188374836,-0.005177779727511951,-0.010011111365424341,-0.00039999855889204147,0.0039999983045789856
23.22966651916504,-0.015188891092936292,-0.010411109924316382,0.0035999997456869436,-0.00372222052680146
23.112666511535643,-0.025600001017252676,-0.006811110178629439,-0.00012222078111451634,-8.8893042670198e-05
22.990666516621907,-0.032411111195882115,-0.006933330959743955,-0.00021111382378471432,-0.00044443978203669113
22.94166653951009,-0.03934444215562607,-0.00714444478352867,-0.0006555536058214054,0.0003666623433431937
22.883999888102213,-0.04648888693915474,-0.007799998389350075,-0.00028889126247821174,0.003333337571885764
22.845999908447265,-0.054288885328504816,-0.008088889651828286,0.0030444463094075522,-0.0043333350287544665
22.783666610717773,-0.0623777749803331,-0.005044443342420735,-0.0012888887193469145,0.0017000007629396426
22.695999908447266,-0.06742221832275383,-0.006333332061767649,0.0004111120435927281,0.0037222205268012233
22.627999941507976,-0.07375555038452149,-0.005922220018174921,0.004133332570393952,-0.0031222237481012866
22.536333274841308,-0.0796777704026964,-0.00178888744778097,0.0010111088222926649,-0.0011666636996797782
22.414999961853027,-0.08146665785047738,-0.0007777786254883049,-0.00015555487738711332,-0.0011666658189562658
22.36599998474121,-0.08224443647596567,-0.0009333335028754182,-0.001322220696343379,0.0023999977111817117
22.31799996693929,-0.0831777699788411,-0.002255554199218797,0.0010777770148383326,-0.00225555631849493
22.28433329264323,-0.08543332417805989,-0.0011777771843804647,-0.0011777793036565972,0.002722223069932639
22.23233331044515,-0.08661110136244037,-0.002355556488037062,0.0015444437662760417,0.0011444430881075126
22.187999979654947,-0.08896665785047743,-0.0008111127217610203,0.002688886854383554,-0.004044437408447147
22.10733331044515,-0.08977777057223844,0.0018777741326225339,-0.001355550554063593,0.004188880920410417
22.056999969482423,-0.08789999643961591,0.0005222235785589409,0.0028333303663468238,0.0005666690402556185
22.046333249409994,-0.08737777286105697,0.0033555539449057646,0.003399999406602442,-0.0017999966939287995
22.013666598002114,-0.0840222189161512,0.006755553351508207,0.0016000027126736426,-0.001744446224636557
22.021333249409995,-0.077266665564643,0.00835555606418185,-0.00014444351196291432,-0.0005555576748316563
22.084333229064942,-0.06891110950046114,0.008211112552218935,-0.0007000011867945706,0.00043333477444088925
22.185333251953125,-0.06069999694824221,0.007511111365424364,-0.0002666664123536814,0.0028333346048993254
22.3089999516805,-0.05318888558281785,0.007244444953070683,0.002566668192545644,-0.002166671752929735
22.428666623433433,-0.04594444062974716,0.009811113145616328,0.0003999964396159091,-0.000777772267659671
22.52899996439616,-0.03613332748413083,0.010211109585232237,-0.0003777758280437619,-0.0009333356221513137
22.678000005086265,-0.0259222178988986,0.009833333757188475,-0.0013111114501950757,0.0015111117892791033
22.83599999745687,-0.016088884141710124,0.008522222306993399,0.0002000003390840277,0.001888887617323339
22.98366667429606,-0.007566661834716726,0.008722222646077426,0.0020888879564073667,-0.0018444421556260693
23.108333333333334,0.0011555608113607008,0.010811110602484793,0.0002444458007812974,-0.0028222253587512586
23.26433334350586,0.011966671413845494,0.01105555640326609,-0.0025777795579699616,0.003077780405680623
23.471666653951008,0.023022227817111586,0.00847777684529613,0.0005000008477106613,-0.0034888903299969817
23.681333351135255,0.03150000466240772,0.00897777769300679,-0.0029888894822863205,0.00678888956705741
23.886666679382323,0.04047778235541451,0.00598888821072047,0.00380000008477109,-0.003133330874972984
24.09833335876465,0.046466670566134974,0.00978888829549156,0.000666669209798106,-0.00033333884345149536
24.240000025431314,0.05625555886162654,0.010455557505289667,0.00033333036634661066,0.002300003899468332
24.47133337656657,0.0667111163669162,0.010788887871636278,0.0026333342658149423,0.0010222201877168639
24.697333399454752,0.07750000423855248,0.01342222213745122,0.0036555544535318064,-0.008711111280653109
24.95300006866455,0.0909222263760037,0.017077776590983026,-0.005055556827121303,0.004955560896131909
25.26400006612142,0.10800000296698672,0.012022219763861723,-9.999593098939386e-05,-0.0015555593702532159
25.65500005086263,0.12002222273084845,0.01192222383287233,-0.0016555553012426098,0.004255553351508468
25.966666666666665,0.13194444656372079,0.010266668531629719,0.002599998050265858,-0.0034999974568684423
26.276333363850913,0.1422111150953505,0.012866666581895577,-0.0008999994066025845,0.005311111874050548
26.550666745503744,0.15507778167724606,0.011966667175292992,0.004411112467447964,-0.007533338334825501
26.88466676076253,0.16704444885253905,0.016377779642740956,-0.003122225867377537,0.0004111184014217173
27.19933344523112,0.18342222849528003,0.013255553775363419,-0.00271110746595582,0.0037333276536728023
27.61000016530355,0.19667778227064345,0.0105444463094076,0.0010222201877169823,-0.002366665734185247
27.957333437601726,0.20722222858005104,0.011566666497124583,-0.0013444455464682648,-0.001622219085692933
28.263000106811525,0.2187888950771756,0.010222220950656316,-0.002966664632161198,0.001344441307915171
28.577333450317383,0.22901111602783195,0.007255556318495119,-0.0016222233242460268,-8.889092339394721e-05
28.891666730244953,0.23626667234632706,0.005633332994249092,-0.001711114247639974,0.0005333391825358783
29.172333399454754,0.24190000534057615,0.003922218746609118,-0.0011777750651040956,0.001199997795952612
29.44233341217041,0.24582222408718526,0.002744443681505023,2.2222730848516412e-05,-0.003344446818033949
29.68366667429606,0.2485666677686903,0.0027666664123535394,-0.0033222240871854324,0.002100003560384304
29.88566665649414,0.2513333341810438,-0.0005555576748318932,-0.0012222205268011285,0.0020888879564073667
30.068999989827475,0.2507777765062119,-0.0017777782016330215,0.0008666674296062382,0.00036666658189534
30.201333300272623,0.24899999830457892,-0.0009111107720267835,0.0012333340115015781,-0.004311112297905714
30.305999946594238,0.24808888753255212,0.0003222232394747948,-0.003077778286404135,0.0009888903299970053
30.426333300272624,0.24841111077202693,-0.0027555550469293404,-0.00208888795640713,0.001388884650335953
30.560666656494142,0.2456555557250976,-0.00484444300333647,-0.0007000033060711767,-0.0003222168816456872
30.63400001525879,0.24081111272176112,-0.005544446309407647,-0.0010222201877168639,0.0007222196790904671
30.69600003560384,0.23526666641235347,-0.0065666664971245105,-0.00030000050862639683,0.005011111365424507
30.73933334350586,0.22869999991522896,-0.0068666670057509075,0.00471111085679811,-0.01056666692098022
