Derivative_0,Derivative_1,Derivative_2,Derivative_3,Derivative_4
30.74766667683919,0.22183333290947804,-0.0021555561489527975,-0.005855556064182111,0.005911112891303579
30.75333334604899,0.21967777676052525,-0.008011112213134908,5.555682712146866e-05,-0.0010555564032661854
30.83033332824707,0.21166666454739033,-0.00795555538601344,-0.0009999995761447167,-0.00035555521647137784
30.82133331298828,0.2037111091613769,-0.008955554962158156,-0.0013555547926160946,-0.0020888900756836173
30.80866667429606,0.19475555419921875,-0.01031110975477425,-0.003444444868299712,0.007922223409016856
30.795666694641113,0.1844444444444445,-0.013755554623073962,0.004477778540717144,-0.0021222262912325837
30.797333399454754,0.17068888982137054,-0.009277776082356819,0.0023555522494845605,-0.0007333310445147845
30.775666745503745,0.1614111137390137,-0.006922223832872258,0.001622221204969776,-0.0045999950832792775
30.809000078837077,0.15448888990614146,-0.005300002627902482,-0.0029777738783095015,0.004944438934326101
30.911000061035157,0.14918888727823898,-0.008277776506211983,0.0019666650560165996,-0.00957778082953548
31.026333363850913,0.140911110772027,-0.006311111450195384,-0.00761111577351888,0.009455570644802572
31.11200008392334,0.13459999932183161,-0.013922227223714263,0.0018444548712836925,0.0014444308810764048
31.237333424886067,0.12067777209811735,-0.012077772352430571,0.003288885752360097,-0.003522220187717077
31.23033332824707,0.10859999974568678,-0.008788886600070473,-0.00023333443535697996,-0.0006333287556966382
31.21533342997233,0.0998111131456163,-0.009022221035427455,-0.0008666631910536182,0.0026555485195582187
31.257333501180014,0.09078889211018885,-0.009888884226481072,0.0017888853285046005,-0.0001111094156897252
31.30100021362305,0.08090000788370778,-0.008099998897976472,0.0016777759128148754,-0.0011444367302791156
31.318666966756187,0.0728000089857313,-0.006422222985161596,0.0005333391825357599,0.004049987792968679
31.356333669026693,0.0663777860005697,-0.005888883802625837,0.004583326975504439,-0.0006111017862953835
31.4336669921875,0.060488902197943874,-0.0013055568271213977,0.003972225189209056,-0.0011388927035862176
31.498333740234376,0.059183345370822475,0.0026666683620876577,0.0028333324856228376,0.00014444563123928352
31.661167017618816,0.06185001373291013,0.005500000847710495,0.0029777781168621215,-0.0034277809990780855
31.92450040181478,0.06735001458062063,0.008477778964572616,-0.0004500028822159644,0.000511114332411348
32.22183373769124,0.07582779354519324,0.008027776082356653,6.111145019538355e-05,0.0037166680230034405
32.580833752950035,0.08385556962754989,0.008088887532552037,0.003777779473198824,-0.0028111139933268228
32.94200038909912,0.09194445716010194,0.01186666700575086,0.0009666654798720013,-0.0013555526733399622
33.3190003712972,0.1038111241658528,0.01283333248562286,-0.00038888719346796087,0.0025666618347171283
33.74833374023437,0.11664445665147566,0.012444445292154901,0.0021777746412491674,-0.0015666622585725303
34.19533373514811,0.12908890194363057,0.014622219933404068,0.0006111123826766374,-0.0030888896518282156
34.612000401814775,0.14371112187703464,0.015233332316080705,-0.002477777269151578,0.007022224002414508
35.05900033315023,0.15894445419311534,0.012755555046929127,0.00454444673326293,-0.004300005171034016
35.52166697184245,0.17170000924004444,0.017300001780192056,0.0002444415622289142,-0.001344441307916
35.981333605448405,0.1890000110202365,0.01754444334242097,-0.0010999997456870858,-0.001944444444444334
36.491333643595375,0.20654445436265748,0.016444443596733884,-0.0030444441901314196,0.0055444463094080024
37.005000305175784,0.22298889795939136,0.013399999406602466,0.0025000021192765824,-0.007088890075684044
37.485333633422854,0.23638889736599383,0.01590000152587905,-0.004588887956407462,0.0018999968634711686
37.88900032043457,0.2522888988918729,0.011311113569471587,-0.0026888910929362925,0.0013555590311687146
38.34433371225993,0.26360001246134446,0.008622222476535294,-0.001333332061767578,0.002555550469292574
38.71700045267741,0.2722222349378798,0.007288890414767716,0.0012222184075249961,-0.004266660478379928
39.07766710917155,0.2795111253526475,0.008511108822292713,-0.0030444420708549322,0.010266670650905852
39.41166712443034,0.2880222341749402,0.00546666675143778,0.007222228580050919,-0.004166685740152687
39.75266710917155,0.29348890092637797,0.0126888953314887,0.0030555428398982326,-0.006488872104221481
40.04200045267741,0.3061777962578667,0.015744438171386932,-0.0034333292643232483,0.003277774386936135
40.41566721598307,0.3219222344292536,0.012311108907063684,-0.00015555487738711332,0.002699996100531621
40.87300046284994,0.33423334333631727,0.012155554029676571,0.0025444412231445074,-0.00524443732367601
41.28433380126953,0.3463888973659939,0.014699995252821079,-0.0026999961005315025,-0.0034666697184245975
41.692667134602864,0.36108889261881494,0.011999999152289576,-0.0061666658189561,0.008666661580403457
42.151333745320635,0.3730888917711045,0.005833333333333476,0.002499995761447356,-0.007688878377278622
42.54900042215983,0.378922225104438,0.008333329094780831,-0.005188882615831266,-0.0004222318861218118
42.80133374532064,0.3872555541992188,0.0031444464789495657,-0.005611114501953078,0.005955558353000375
43.11600036621094,0.3904000006781684,-0.002466668023003512,0.0003444438510472973,-0.004244444105360757
43.37316703796387,0.3879333326551649,-0.0021222241719562143,-0.003900000254313459,0.005233338673909908
43.562500381469725,0.38581110848320865,-0.006022224426269674,0.0013333384195964488,-0.003166675567626953
43.7961669921875,0.379788884056939,-0.004688886006673224,-0.0018333371480305043,-0.0015111075507270755
43.974500274658205,0.3750999980502658,-0.006522223154703729,-0.00334444469875758,0.002100001441107698
44.195000330607094,0.36857777489556204,-0.009866667853461308,-0.0012444432576498817,0.003472222222222617
44.37633361816406,0.35871110704210074,-0.01111111111111119,0.002227778964572735,-0.005244443681505591
44.509666951497394,0.34759999593098956,-0.008883332146538454,-0.003016664716932856,0.0021722178988992386
44.6233336130778,0.3387166637844511,-0.011899996863471311,-0.0008444468180336173,0.0017333348592120028
44.77350031534831,0.32681666692097977,-0.012744443681504928,0.0008888880411783855,-0.0035888926188152462
44.86350034077962,0.31407222323947487,-0.011855555640326542,-0.002700004577636861,0.004000008900960476
44.943833669026695,0.3022166675991483,-0.014555560217963403,0.001300004323323615,0.0009555498758951823
45.047833633422854,0.2876611073811849,-0.013255555894639788,0.002255554199218797,-0.0015666664971246765
45.12116686503092,0.2744055514865451,-0.01100000169542099,0.0006888877020941209,-0.005366666581895648
45.23716684977214,0.2634055497911241,-0.01031111399332687,-0.004677778879801527,0.00918889151679186
45.38750012715658,0.2530944357977972,-0.014988892873128398,0.004511112636990333,-0.0031333308749734575
45.481833394368486,0.23810554292466884,-0.010477780236138065,0.0013777817620168756,-0.00038889355129612113
45.4875,0.22762776268853077,-0.009099998474121188,0.0009888882107207545,-0.0031333329942495897
45.545833333333334,0.2185277642144096,-0.008111110263400435,-0.0021444447835288353,0.004811108907063991
45.63350003560384,0.21041665395100917,-0.010255555046929269,0.002666664123535156,-0.007211112976074218
45.72416674296061,0.2001610989040799,-0.007588890923394113,-0.004544448852539062,-0.0006444295247395833
45.757500076293944,0.19257220798068578,-0.012133339775933175,-0.005188878377278646,0.007422205607096307
45.81916669209798,0.1804388682047526,-0.017322218153211822,0.002233327229817661,-0.0040333260430228295
45.82883326212565,0.16311665005154077,-0.01508889092339416,-0.001799998813205169,-0.0022999996609158304
45.76649996439616,0.1480277591281466,-0.01688888973659933,-0.004099998474120999,0.007399995591905176
45.72516657511393,0.13113886939154729,-0.020988888210720327,0.0032999971177841776,0.003977784050835235
45.62683321634928,0.11014998118082696,-0.01768889109293615,0.007277781168619412,-0.013388892279730176
45.455833180745444,0.09246109008789082,-0.010411109924316738,-0.006111111111110764,0.0067500008477101876
45.32283312479655,0.08204998016357408,-0.0165222210354275,0.0006388897365994239,-0.0010222286648219855
45.26283315022786,0.06552775912814658,-0.015883331298828077,-0.0003833389282225615,-0.002438875834147562
45.08183314005534,0.0496444278293185,-0.01626667022705064,-0.002822214762370123,0.006233325534397238
44.86249987284342,0.03337775760226786,-0.01908888498942076,0.003411110772027115,-0.006216672261556037
44.56383310953776,0.014288872612847095,-0.015677774217393647,-0.002805561489528922,0.004822235107421591
44.224833170572914,-0.0013889016045465516,-0.01848333570692257,0.002016673617892669,-0.0012389034695094855
43.93283322652181,-0.019872237311469122,-0.0164666620890299,0.0007777701483831833,0.0005111228095162327
43.59883321126302,-0.036338899400499024,-0.015688891940646717,0.001288892957899416,-0.002577785915799069
43.28616663614909,-0.05202779134114574,-0.0143999989827473,-0.0012888929578996529,0.004544453091092275
42.94883321126302,-0.06642779032389304,-0.015688891940646953,0.0032555601331926217,-0.0007222281561962992
42.630499903361006,-0.08211668226454,-0.012433331807454333,0.0025333319769963226,-0.004899995591905082
42.30999984741211,-0.09455001407199433,-0.00989999983045801,-0.0023666636149087595,0.0017666668362089411
42.026999918619794,-0.10445001390245233,-0.01226666344536677,-0.0005999967786998184,-0.0018222300211595173
41.810333251953125,-0.11671667734781911,-0.012866660224066588,-0.002422226799859336,0.0021333397759335073
41.54633331298828,-0.1295833375718857,-0.015288887023925923,-0.00028888702392582864,0.005622219509549117
41.23366673787435,-0.14487222459581162,-0.015577774047851751,0.005333332485623288,-0.002133331298828741
40.89100011189779,-0.16044999864366336,-0.010244441562228463,0.003200001186794547,-0.004566671583387697
40.57400016784668,-0.17069444020589183,-0.007044440375433917,-0.0013666703965931504,-0.0012333297729488397
40.36100018819173,-0.17773888058132575,-0.008411110772027068,-0.00260000016954199,0.0005111100938584911
40.155333582560225,-0.1861499913533528,-0.011011110941569058,-0.002088890075683499,0.006266665988498232
39.96133359273275,-0.19716110229492187,-0.013100001017252557,0.004177775912814733,-0.004622213575575292
39.71866696675618,-0.21026110331217443,-0.008922225104437824,-0.0004444376627605588,0.005611106024848311
39.41633364359538,-0.21918332841661226,-0.009366662767198383,0.005166668362087752,-0.003300009833442156
39.182000223795576,-0.22854999118381064,-0.004199994405110629,0.0018666585286455965,-0.0030555428398976402
38.96266695658366,-0.23274998558892127,-0.002333335876465033,-0.0011888843112520437,0.005199991861979214
38.84633369445801,-0.2350833214653863,-0.003522220187717077,0.00401110755072717,-0.0013666576809356456
38.71400032043457,-0.23860554165310338,0.0004888873630100931,0.0026444498697915245,-0.004811117384168758
38.56700032552083,-0.2381166542900933,0.0031333372328016178,-0.0021666675143772332,0.0013111072116430479
38.483333587646484,-0.23498331705729167,0.0009666697184243844,-0.0008555603027341855,0.0077000088161890785
38.406333669026694,-0.2340166473388673,0.0001111094156901989,0.006844448513454893,-0.004300007290310504
38.302333704630534,-0.2339055379231771,0.006955557929145092,0.002544441223144389,0.002644454108344263
38.24566701253255,-0.226949979994032,0.00949999915228948,0.005188895331488652,-0.0033111233181422504
38.27333374023438,-0.21744998084174252,0.014688894483778133,0.0018777720133464014,-0.004533331129285992
38.33900044759115,-0.2027610863579644,0.016566666497124533,-0.0026555591159395913,0.0027555635240342252
38.48100051879883,-0.18619441986083984,0.013911107381184944,0.00010000440809463385,-0.00013334486219633844
38.63900057474772,-0.1722833124796549,0.014011111789279577,-3.3340454101704606e-05,0.0016500176323785828
38.76433385213216,-0.15827220069037531,0.013977771335177873,0.0016166771782768782,-0.0018666839599608429
38.85066719055176,-0.14429442935519746,0.015594448513454751,-0.0002500067816839646,-9.998745388439071e-05
38.95733375549317,-0.1286999808417427,0.015344441731770787,-0.0003499942355683553,-0.0005555682712135024
39.08783378601074,-0.11335553910997191,0.01499444749620243,-0.0009055625067818577,-0.003616655137803804
39.22983373006185,-0.09836109161376948,0.014088884989420573,-0.004522217644585661,0.005877770317925742
39.35916709899902,-0.08427220662434891,0.009566667344834912,0.0013555526733400806,0.0025888909233936865
39.498833719889326,-0.074705539279514,0.010922220018174993,0.003944443596733767,-0.0025333319769963226
39.569167073567705,-0.06378331926133901,0.01486666361490876,0.0014111116197374448,-0.0012222247653535115
39.63283373514811,-0.048916655646430246,0.016277775234646203,0.00018888685438393318,-0.002333327399360267
39.766167068481444,-0.032638880411784046,0.016466662089030137,-0.0021444405449763337,0.0015777715047202415
39.91183369954427,-0.016172218322753906,0.014322221544053803,-0.0005666690402560922,-0.0011333296034071812
40.08883361816406,-0.0018499967787001027,0.013755552503797711,-0.0016999986436632734,0.0030111100938590594
40.30550028483073,0.011905555725097609,0.012055553860134438,0.0013111114501957863,0.0037111112806520906
40.51250025431315,0.023961109585232048,0.013366665310330225,0.005022222730847877,-0.006477771335177115
40.68016688028971,0.03732777489556227,0.0183888880411781,-0.0014555486043292376,0.0018110953436957307
40.83850021362305,0.05571666293674037,0.016933339436848865,0.00035554673936649315,-0.0063333257039391334
41.08783353169759,0.07265000237358923,0.017288886176215358,-0.005977778964572641,0.01185556199815565
41.36150029500325,0.0899388885498046,0.011311107211642716,0.00587778303358301,-0.006500006781683965
41.6608336130778,0.1012499957614473,0.017188890245225727,-0.0006222237481009548,-7.777320014146956e-05
41.88383356730143,0.11843888600667303,0.016566666497124773,-0.0006999969482424244,0.0024222140842015943
42.26716690063476,0.1350055525037978,0.015866669548882346,0.0017222171359591698,-0.0012666617499455413
42.617166900634764,0.15087222205268017,0.01758888668484152,0.00045555538601362857,-0.0042999945746529985
43.00950024922689,0.16846110873752168,0.018044442070855145,-0.0038444391886393705,-0.000611122979058365
43.460166931152344,0.1865055508083768,0.014200002882215774,-0.004455562167697736,0.0015888977050785512
43.89750022888184,0.2007055536905926,0.00974444071451804,-0.002866664462619184,0.0018555492824977667
44.26683362325033,0.21044999440511064,0.0068777762518988554,-0.0010111151801214173,0.00023334079318549546
44.5868335723877,0.21732777065700948,0.005866661071777439,-0.0007777743869359217,0.002311113145616635
44.85883356730143,0.22319443172878692,0.005088886684841517,0.0015333387586807135,0.001522212558322167
45.17683347066244,0.22828331841362845,0.00662222544352223,0.00305555131700288,-0.006399989657931826
45.48750012715657,0.23490554385715068,0.00967777676052511,-0.0033444383409289456,-0.002200012207030729
45.81150016784668,0.2445833206176758,0.006333338419596165,-0.005544450547959674,0.0010777876112191128
46.188166809082034,0.25091665903727195,0.00078888787163649,-0.004466662936740562,0.005833324856228236
46.484833526611325,0.25170554690890845,-0.0036777750651040718,0.0013666619194876736,-0.002777769300672617
46.639000193277994,0.24802777184380437,-0.0023111131456163983,-0.0014111073811849432,0.003188883463541951
46.67066688537598,0.24571665869818796,-0.0037222205268013417,0.0017777760823570077,-0.0019111082288958414
46.73066685994466,0.24199443817138663,-0.001944444444444334,-0.00013333214653883375,-0.0033333375718854084
46.758666865030925,0.2400499937269423,-0.0020777765909831677,-0.0034666697184242423,0.0014000066121416428
46.770666885375974,0.23797221713595912,-0.00554444630940741,-0.0020666631062825993,-0.0017111121283638416
46.772000249226885,0.23242777082655172,-0.00761110941569001,-0.003777775234646441,0.0007888836330839884
46.739000193277995,0.2248166614108617,-0.01138888465033645,-0.0029888916015624527,0.003588888380262508
46.65633354187012,0.21342777676052524,-0.014377776251898903,0.0005999967787000553,0.0011888927883572837
46.49166692097982,0.19905000050862634,-0.013777779473198849,0.0017888895670573391,-0.0028444459703235244
46.27700030008952,0.1852722210354275,-0.011988889906141508,-0.0010555564032661854,-0.0012555525037972377
46.07066688537598,0.17328333112928598,-0.013044446309407693,-0.002311108907063423,0.0011444388495545374
45.87866681416829,0.1602388848198783,-0.015355555216471117,-0.0011666700575088858,-0.0021666590372719933
45.6456667582194,0.1448833296034072,-0.016522225273980003,-0.0033333290947808792,0.006911108228895557
45.434333419799806,0.12836110432942718,-0.019855554368760884,0.0035777791341146782,-0.015266668531630027
45.21233342488607,0.10850554996066629,-0.016277775234646203,-0.01168888939751535,0.014577776590983405
44.91600011189779,0.09222777472602009,-0.027966664632161554,0.0028888871934680555,-0.006988885667589291
44.65066680908203,0.06426111009385854,-0.025077777438693497,-0.004099998474121236,0.00262221866183836
44.19500020345052,0.03918333265516504,-0.029177775912814733,-0.0014777798122828755,0.003088891771104348
43.792666880289715,0.010005556742350308,-0.030655555725097608,0.0016111119588214724,0.001655548943413739
43.3096669514974,-0.0206499989827473,-0.029044443766276136,0.0032666609022352117,-0.0006888749864363793
42.840666961669925,-0.04969444274902344,-0.025777782864040925,0.002577785915798832,-0.0010444556342233586
42.406666946411136,-0.07547222561306437,-0.023199996948242093,0.0015333302815754735,-0.005799992879231771
42.0026668548584,-0.09867222256130645,-0.02166666666666662,-0.004266662597656298,0.0034222115410699415
41.6266668955485,-0.12033888922797308,-0.025933329264322916,-0.0008444510565863557,0.00038889567057272717
41.24866689046224,-0.146272218492296,-0.026777780320909272,-0.00045555538601362857,-0.004255553351507994
40.78866691589356,-0.17304999881320526,-0.0272333357069229,-0.004711108737521622,0.00934444003635022
40.296000162760414,-0.20028333452012817,-0.031944444444444525,0.004633331298828599,0.00569444868299603
39.803000132242836,-0.2322277789645727,-0.027311113145615924,0.010327779981824629,-0.004355557759602628
39.22133344014485,-0.2595388921101886,-0.016983333163791296,0.005972222222222001,-0.008683331807453716
38.69866676330567,-0.2765222252739799,-0.011011110941569294,-0.0027111095852317153,0.005333328247069602
38.3433334350586,-0.2875333362155492,-0.01372222052680101,0.0026222186618378865,-0.0013444391886390386
38.0446667989095,-0.3012555567423502,-0.011100001864963124,0.0012777794731988479,-0.0017444483439128077
37.693000157674156,-0.31235555860731334,-0.009822222391764276,-0.0004666688707139599,0.0020000076293941998
37.388000106811525,-0.3221777809990776,-0.010288891262478235,0.0015333387586802397,0.000866656833225458
37.105333455403645,-0.33246667226155585,-0.008755552503797996,0.002399995591905698,0.0014555592007103732
36.79800008138021,-0.34122222476535385,-0.006355556911892298,0.003855554792616071,-0.002466665903727261
36.50233345031738,-0.3475777816772461,-0.002500002119276227,0.00138888888888881,-0.0012222162882485085
36.229000091552734,-0.3500777837965224,-0.0011111132303874172,0.0001666726006403015,0.001244436899821011
35.989333407084146,-0.3511888970269098,-0.0009444406297471156,0.0014111095004613124,2.1192756586666897e-09
35.741333389282225,-0.3521333376566569,0.00046666887071419676,0.001411111619736971,-0.0031111145019525094
35.50666675567627,-0.3516666687859427,0.0018777804904511679,-0.0017000028822155382,-0.0014777776930067431
35.32866675059001,-0.34978888829549154,0.00017777760823562972,-0.0031777805752222815,0.007833336724174937
35.15200010935465,-0.3496111106872559,-0.0030000029669866517,0.004655556148952656,-0.00844444486829919
34.94600009918213,-0.3526111136542426,0.0016555531819660038,-0.0037888887193465357,0.013066666920979486
34.63400001525879,-0.35095556047227655,-0.0021333355373805317,0.00927777820163295,-0.011311111450195454
34.38733329772949,-0.3530888960096571,0.007144442664252419,-0.002033333248562504,0.0063222206963438055
34.05799992879232,-0.3459444533454047,0.005111109415689915,0.0042888874477813015,-0.0067999966939294625
33.81666660308838,-0.34083334392971476,0.009399996863471215,-0.0025111092461481614,0.001244445376926251
33.56766656239827,-0.33143334706624356,0.0068888876173230544,-0.0012666638692219105,-0.000822221967909087
33.36666653951009,-0.32454445944892046,0.005622223748101144,-0.0020888858371309973,0.0015222125583224037
33.10433317820231,-0.31892223570081935,0.0035333379109701466,-0.0005666732788085938,0.002633340623643458
32.838999875386556,-0.3153888977898492,0.002966664632161553,0.002066667344834864,0.0029333347744414577
32.54099992116292,-0.31242223315768763,0.005033331976996417,0.005000002119276322,-0.005055554707844934
32.253999900817874,-0.30738890118069123,0.01003333409627274,-5.555258856861182e-05,-0.001066669887966872
32.0269998550415,-0.29735556708441846,0.009977781507704127,-0.0011222224765354838,0.005488887363010046
31.867999903361003,-0.28737778557671434,0.008855559031168643,0.004366664886474562,-0.006288888719346867
31.674666595458984,-0.2785222265455457,0.013222223917643206,-0.0019222238328723052,-0.004755554199218418
31.447333335876465,-0.2653000026279025,0.0113000000847709,-0.006677778032090724,0.005644444359673291
31.26233336130778,-0.2540000025431316,0.004622222052680177,-0.001033333672417432,0.0035666656494136363
31.07866668701172,-0.24937778049045142,0.0035888883802627446,0.002533331976996204,-0.006133327484130409
30.862000020345054,-0.24578889211018867,0.006122220357258948,-0.0035999955071342052,0.002399991353352841
30.671000035603843,-0.23966667175292974,0.0025222248501247436,-0.0012000041537813643,0.004166675143771551
30.503000005086264,-0.23714444690280498,0.001322220696343379,0.002966670989990187,-0.0042333433363171006
30.273666699727375,-0.23582222620646162,0.004288891686333566,-0.0012666723463269137,0.0013444540235726758
30.030666669209797,-0.23153333452012806,0.0030222193400066526,7.778167724576216e-05,-0.0017222256130635808
29.852000045776368,-0.2285111151801214,0.0031000010172524146,-0.0016444439358178186,0.0021555540296761913
29.646999994913738,-0.225411114162869,0.001455557081434596,0.0005111100938583727,-0.0013111114501953125
29.466666666666665,-0.2239555570814344,0.0019666671752929686,-0.0008000013563369397,-0.0028888850741914497
29.270666694641115,-0.2219888899061414,0.001166665818956029,-0.003688886430528389,0.00532221688164635
29.081666692097983,-0.22082222408718538,-0.0025222206115723604,0.001633330451117961,0.0006555599636494472
28.88200003306071,-0.22334444469875775,-0.0008888901604543994,0.0022888904147674084,0.004344446394179139
28.628333409627277,-0.22423333485921215,0.001400000254313009,0.006633336808946548,-0.008833338419596378
28.42500006357829,-0.22283333460489912,0.008033337063259557,-0.0022000016106498302,0.005744446648491319
28.261000061035155,-0.2147999975416396,0.005833335452609726,0.003544445037841489,-0.007622227138942605
28.190000089009605,-0.20896666208902986,0.009377780490451215,-0.0040777821011011165,0.004766674041747857
28.118333435058595,-0.19958888159857863,0.005299998389350098,0.0006888919406467409,-0.0029666709899904237
28.07033348083496,-0.19428888320922855,0.00598889032999684,-0.002277779049343683,0.004355557759603101
27.988000106811523,-0.1882999928792317,0.0037111112806531565,0.0020777787102594183,-0.002277781168619934
27.918666776021322,-0.18458888159857853,0.005788889990912575,-0.00020000245836051533,0.0022333357069229008
27.829000091552736,-0.17879999160766596,0.00558888753255206,0.0020333332485623855,-0.001988885667589339
27.74033342997233,-0.17321110407511392,0.0076222207811144456,4.444758097304676e-05,-0.002588893042669819
27.64266675313314,-0.16558888329399946,0.007666668362087492,-0.002544445461696772,-0.0008333354526100105
27.573333422342937,-0.15792221493191197,0.0051222229003907195,-0.0033777809143067826,0.0054111162821454195
27.516333452860515,-0.15279999203152125,0.001744441986083937,0.0020333353678386366,1.1107126871578998e-05
27.443000094095865,-0.1510555500454373,0.0037777773539225735,0.0020444424947102155,-0.0032333310445147607
27.336333401997884,-0.14727777269151474,0.005822219848632789,-0.0011888885498045453,0.0006333351135250354
27.25633341471354,-0.14145555284288194,0.0046333312988282435,-0.00055555343627951,0.002555552588569062
27.203666750590006,-0.1368222215440537,0.004077777862548733,0.0019999991522895518,-0.002922221289740771
27.157666714986167,-0.13274444368150498,0.0060777770148382855,-0.0009222221374512192,0.001355559031168833
27.09633337656657,-0.12666666666666668,0.005155554877387066,0.00043333689371761374,0.0027888827853730664
27.062000020345053,-0.12151111178927962,0.00558889177110468,0.00322221967909068,0.00010000440809463385
27.025666681925454,-0.11592222001817494,0.00881111145019536,0.003322224087185314,-0.004577785068088147
27.025333404541016,-0.10711110856797959,0.012133335537380673,-0.001255560980902833,0.0029111226399739583
27.060333442687988,-0.09497777303059891,0.010877774556477841,0.0016555616590711252,-0.0030444526672360676
27.18133347829183,-0.08409999847412107,0.012533336215548967,-0.0013888910081649422,0.001955555809868296
27.329000091552736,-0.0715666622585721,0.011144445207384024,0.0005666648017033538,-0.0009777747260197127
27.500000127156575,-0.06042221705118808,0.011711110009087377,-0.00041110992431635886,0.001133331722683432
27.654000155131023,-0.0487111070421007,0.01130000008477102,0.0007222217983670731,0.002288888295491394
27.809333483378094,-0.03741110695732968,0.012022221883138092,0.0030111100938584674,-0.00505555258856892
27.959333483378092,-0.02538888507419159,0.015033331976996559,-0.0020444424947104523,-0.0005111143324106374
28.12033348083496,-0.010355553097195032,0.012988889482286107,-0.0025555568271210896,-0.002477777269151815
